screen_name	date	fav	retweet	text	url	hashtags	mencionado	hashtag
NardaLepes	Fri Dec 06 20:06:12 +0000 2019	16	2	@dzapatillas Para mi lo mas util es el rallador microplane o japones.	https://twitter.com/NardaLepes/status/1203042981000945665	[]	@dzapatillas	
NardaLepes	Fri Dec 06 13:50:11 +0000 2019	59	1	@dzapatillas No, dale. No pongan de moda animales miniatura. Mira videos y ya.	https://twitter.com/NardaLepes/status/1202948354155655169	[]	@dzapatillas	
NardaLepes	Fri Dec 06 12:07:27 +0000 2019	2324	129	"A que personaje de la historia o ficcion  te gustaria cocinarle ?
Baby Yoda. Sin duda."	https://twitter.com/NardaLepes/status/1202922498460995586	[]		
NardaLepes	Fri Dec 06 12:05:43 +0000 2019	464	69	Vacuna a tus hijos , lpm. https://t.co/zBjLKh3GGx	https://twitter.com/NardaLepes/status/1202922062672809984	[]		
NardaLepes	Fri Dec 06 11:29:00 +0000 2019	0	0	@AlbertoNardelli And Olive Oil.!	https://twitter.com/NardaLepes/status/1202912820930793477	[]	@AlbertoNardelli	
NardaLepes	Fri Dec 06 11:27:04 +0000 2019	6	0	@lisaBrandon Papa fria! Condimentada rica. O un huevo a la plancha.	https://twitter.com/NardaLepes/status/1202912334068506625	[]	@lisaBrandon	
NardaLepes	Thu Dec 05 19:41:23 +0000 2019	15	0	@dzapatillas No solo permitido, se los piden	https://twitter.com/NardaLepes/status/1202674345379860482	[]	@dzapatillas	
NardaLepes	Thu Dec 05 18:35:07 +0000 2019	2	0	@fedenovick Eterna y constante	https://twitter.com/NardaLepes/status/1202657670421000193	[]	@fedenovick	
NardaLepes	Thu Dec 05 11:46:53 +0000 2019	6	0	@oligolds @noTZIPnoLIFE Mas turca que rusa jaja amo	https://twitter.com/NardaLepes/status/1202554932827738113	[]	@oligolds	
NardaLepes	Wed Dec 04 21:58:00 +0000 2019	549	34	"Me cuentan cual es su menú navideño y por que?
 (Tradición, gusto, lo que hay, etc) 

Qué comes en navidad y por que?"	https://twitter.com/NardaLepes/status/1202346338157056001	[]		
NardaLepes	Wed Dec 04 20:19:24 +0000 2019	1	0	@piamancini Jajajja me parecía	https://twitter.com/NardaLepes/status/1202321526323908609	[]	@piamancini	
NardaLepes	Wed Dec 04 19:58:37 +0000 2019	2	0	@piamancini Cereales?	https://twitter.com/NardaLepes/status/1202316294743298051	[]	@piamancini	
NardaLepes	Wed Dec 04 11:40:41 +0000 2019	14	1	@miguegranados No, dale.	https://twitter.com/NardaLepes/status/1202190986451079169	[]	@miguegranados	
NardaLepes	Tue Dec 03 21:32:53 +0000 2019	3	0	@GuilloHernandez Cual escena?	https://twitter.com/NardaLepes/status/1201977631157227520	[]	@GuilloHernandez	
NardaLepes	Tue Dec 03 18:48:47 +0000 2019	5	0	@FernandoTrocca @MafiaBags @pacosavio Quiero todas	https://twitter.com/NardaLepes/status/1201936331913539589	[]	@FernandoTrocca	
NardaLepes	Mon Dec 02 21:14:32 +0000 2019	9	0	@InfoViajera @vecu88 @AmarViajarBlog @dormiryviajar @AmericanExpress Gracias !  😜	https://twitter.com/NardaLepes/status/1201610623345451013	[]	@InfoViajera	
NardaLepes	Mon Dec 02 17:14:25 +0000 2019	2	0	@marianorecalde @mbarroetavena	https://twitter.com/NardaLepes/status/1201550196095762433	[]	@marianorecalde	
NardaLepes	Mon Dec 02 17:10:12 +0000 2019	5	0	@Elpablito78 👍🏻	https://twitter.com/NardaLepes/status/1201549137931620353	[]	@Elpablito78	
NardaLepes	Sun Dec 01 22:01:38 +0000 2019	24	0	@WosOficiaI @MicaelaLibson 🥦🥜🥑🍏🥕🍍🍒	https://twitter.com/NardaLepes/status/1201260091032424449	[]	@WosOficiaI	
NardaLepes	Thu Nov 28 23:43:24 +0000 2019	1	0	@anainesg Lo vi!	https://twitter.com/NardaLepes/status/1200198537226706944	[]	@anainesg	
NardaLepes	Thu Nov 28 19:53:26 +0000 2019	17	1	@Ferlazorc @gonzaciri Es de membrillo, pero vale jugar.	https://twitter.com/NardaLepes/status/1200140662949240841	[]	@Ferlazorc	
NardaLepes	Thu Nov 28 15:47:37 +0000 2019	1	0	@CMaristany Eso es lo que hay que cambiar. Sin anestesia, de raiz, moleste a quien moleste.	https://twitter.com/NardaLepes/status/1200078802279374850	[]	@CMaristany	
NardaLepes	Thu Nov 28 15:45:34 +0000 2019	0	0	@Despiertenn No. Se educa e informa desde el estado a padres y niños.	https://twitter.com/NardaLepes/status/1200078286946258944	[]	@Despiertenn	
NardaLepes	Wed Nov 27 12:32:31 +0000 2019	308	73	"No puede pasar otro año sin Defensoría de Niñas, Niños y Adolescentes. Hace 14 años que dan vueltas. Le pedimos al @SenadoArgentina que en la próxima sesión confirme los cargos ya designados. #DefensoraDelNiñoYA
@infanciaendeuda https://t.co/xUYhUO3Wui"	https://twitter.com/NardaLepes/status/1199667317724131328	[{'text': 'DefensoraDelNiñoYA', 'indices': [192, 211]}]	@SenadoArgentina	"#DefensoraDelNiñoYA
@infanciaendeuda"
NardaLepes	Wed Nov 27 11:31:05 +0000 2019	6	0	@jmgenerani Otoño.	https://twitter.com/NardaLepes/status/1199651857318191105	[]	@jmgenerani	
NardaLepes	Wed Nov 27 11:29:14 +0000 2019	0	0	@AngerClaire Donde???	https://twitter.com/NardaLepes/status/1199651388990656512	[]	@AngerClaire	
NardaLepes	Tue Nov 26 18:21:30 +0000 2019	16	0	@CarolinaDuek1 Tortilla o croqueta fria con limon y mayo.	https://twitter.com/NardaLepes/status/1199392752141848576	[]	@CarolinaDuek1	
NardaLepes	Tue Nov 26 18:18:58 +0000 2019	7	0	@marley_ok @Martin64325755 @sole_pastorutti @montanertwiter @darioturo @DONuniez Tengo dos versiones de la salsa secreta. Las pruebo y te digo!	https://twitter.com/NardaLepes/status/1199392114775339010	[]	@marley_ok	
NardaLepes	Tue Nov 26 17:10:49 +0000 2019	4	0	@catinigerman La abundancia de la cercanía.	https://twitter.com/NardaLepes/status/1199374962739630080	[]	@catinigerman	
NardaLepes	Tue Nov 26 14:58:28 +0000 2019	9	0	@hermosomarina El mejor tip es apurate que ya estan fuera de temporada!	https://twitter.com/NardaLepes/status/1199341659529469952	[]	@hermosomarina	
NardaLepes	Tue Nov 26 14:04:28 +0000 2019	828	23	Atentos que estan apareciendo cerezas. Aun caras. Pero ya hay!🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒🍒	https://twitter.com/NardaLepes/status/1199328069414277120	[]		
NardaLepes	Tue Nov 26 13:37:22 +0000 2019	4	0	@Despiertenn No, a los padres hay que ayudarlos. No sea infantil. Se regula, se educa, se etiqueta. Y se informa a los padres.	https://twitter.com/NardaLepes/status/1199321248062414848	[]	@Despiertenn	
NardaLepes	Tue Nov 26 13:36:29 +0000 2019	4	0	@caroasciutto No es imabatible, lo era si la gente eataba ciega y sorda. Ya no.	https://twitter.com/NardaLepes/status/1199321025575555072	[]	@caroasciutto	
NardaLepes	Tue Nov 26 13:35:51 +0000 2019	16	0	@DonLean2010 Señor, la nota no es mia, habla una nutricionista y presenta varios papers nutricionales. Lea, despues opine. Digo.	https://twitter.com/NardaLepes/status/1199320864715657216	[]	@DonLean2010	
NardaLepes	Tue Nov 26 13:25:39 +0000 2019	2	0	@Mi1EsMonetti @RolyKlempert @LANACION No, y ojala caigan todos los abusados. Todos.	https://twitter.com/NardaLepes/status/1199318298657263616	[]	@Mi1EsMonetti	
NardaLepes	Tue Nov 26 12:44:19 +0000 2019	36	0	@LANACION Cosa?	https://twitter.com/NardaLepes/status/1199307899127902208	[]	@LANACION	
NardaLepes	Tue Nov 26 11:33:02 +0000 2019	263	60	"La batalla nunca se dio, solo se habla de esto ahora en voz alta, por fin. Pero la batalla es entre todos. Arrinconando.

https://t.co/JD6W1gVKR0"	https://twitter.com/NardaLepes/status/1199289959309549568	[]		
NardaLepes	Tue Nov 26 11:13:14 +0000 2019	50	5	@LANACION La mayoria de la harina Pan de venezuela se produce en Colombia. Queremos arepas! Para la bandeja paisa, para una de carne mechada, para desayunar. Esta en el mercado hace años. Ahora miran? Es maiz!	https://twitter.com/NardaLepes/status/1199284977248149509	[]	@LANACION	
NardaLepes	Mon Nov 25 19:50:23 +0000 2019	3	0	@emilianchamorro @ebrenman @institutobaikal Quiero!	https://twitter.com/NardaLepes/status/1199052734734970886	[]	@emilianchamorro	
NardaLepes	Mon Nov 25 14:33:50 +0000 2019	22	0	@sebacampanario Las cucas no van a la mugre ni lo podrido. Las moscas son el asquete maximo.	https://twitter.com/NardaLepes/status/1198973068921561090	[]	@sebacampanario	
NardaLepes	Mon Nov 25 11:12:25 +0000 2019	12	0	@marley_ok @sole_pastorutti @montanertwiter @darioturo @DONuniez Estragon bueno. Manteca kilos, pimienta. Etc.amo ese lugar	https://twitter.com/NardaLepes/status/1198922383316463616	[]	@marley_ok	
NardaLepes	Sun Nov 24 22:42:57 +0000 2019	26	1	@marley_ok @sole_pastorutti @montanertwiter @darioturo @DONuniez La salsa es todoooo	https://twitter.com/NardaLepes/status/1198733771731853316	[]	@marley_ok	
NardaLepes	Sun Nov 24 14:26:22 +0000 2019	39	2	"A las 12 al aire en @Metro951 con  @nsalvarrey en #mesacompartida hasta las 14! 
Sabores que te gustan cuando sos mas grande y tu primer viaje sin tus viejos."	https://twitter.com/NardaLepes/status/1198608805464100864	[{'text': 'mesacompartida', 'indices': [50, 65]}]	@Metro951	#mesacompartida
NardaLepes	Sun Nov 24 13:50:30 +0000 2019	5	3	@sebacampanario Hay casos en latam, mexico. Y hubo intentos torpes aca. Donde se incluyo azucar y alcohol en el mismo paquete.	https://twitter.com/NardaLepes/status/1198599775748345858	[]	@sebacampanario	
NardaLepes	Sat Nov 23 17:42:49 +0000 2019	2	0	@austral_aurora Exacto	https://twitter.com/NardaLepes/status/1198295855956201478	[]	@austral_aurora	
NardaLepes	Sat Nov 23 17:10:34 +0000 2019	693	121	"Sobre el alimento y el hambre, y esta semanita. 
https://t.co/f6F8dIeJPI"	https://twitter.com/NardaLepes/status/1198287739994722304	[]		
NardaLepes	Sat Nov 23 17:08:58 +0000 2019	17	0	@verolozanovl Con @verolozanovl donde vaya	https://twitter.com/NardaLepes/status/1198287335210856449	[]	@verolozanovl	
NardaLepes	Sat Nov 23 15:41:26 +0000 2019	5	0	@maivai Gracias Mariana. 🍒	https://twitter.com/NardaLepes/status/1198265305635655680	[]	@maivai	
NardaLepes	Fri Nov 22 21:34:03 +0000 2019	6	1	@alitodt Dale	https://twitter.com/NardaLepes/status/1197991658010402816	[]	@alitodt	
NardaLepes	Fri Nov 22 21:27:40 +0000 2019	40	1	@dzapatillas Yo invento nuevos sacando panes, no me va pan con pan, proba, mejora el ratio.	https://twitter.com/NardaLepes/status/1197990052812509184	[]	@dzapatillas	
NardaLepes	Thu Nov 21 20:56:23 +0000 2019	7	1	@AlimentosGranix @dzapatillas Granix siempre del bien.	https://twitter.com/NardaLepes/status/1197619790518591496	[]	@AlimentosGranix	
NardaLepes	Thu Nov 21 19:32:44 +0000 2019	1	0	@damianverdun Me encanta	https://twitter.com/NardaLepes/status/1197598738396655616	[]	@damianverdun	
NardaLepes	Thu Nov 21 19:32:34 +0000 2019	4	0	@damianverdun Mermelada, vinagre, licor, cualquier conserva. Es acido, aprovecha eso.	https://twitter.com/NardaLepes/status/1197598695937708033	[]	@damianverdun	
NardaLepes	Thu Nov 21 19:31:25 +0000 2019	2	0	@nsalvarrey Jajajajaj	https://twitter.com/NardaLepes/status/1197598406857895937	[]	@nsalvarrey	
NardaLepes	Thu Nov 21 18:26:44 +0000 2019	44	0	@nsalvarrey Tortilla ansiosa.	https://twitter.com/NardaLepes/status/1197582129481289728	[]	@nsalvarrey	
NardaLepes	Thu Nov 21 16:14:36 +0000 2019	13	0	@CarolinaDuek1 Tan identificada	https://twitter.com/NardaLepes/status/1197548878742130689	[]	@CarolinaDuek1	
NardaLepes	Thu Nov 21 16:03:43 +0000 2019	2	0	@MAdrianPL @CariPert 😱	https://twitter.com/NardaLepes/status/1197546138255138816	[]	@MAdrianPL	
NardaLepes	Thu Nov 21 15:57:52 +0000 2019	308	32	"En el 30° aniversario de la Convención sobre los Derechos del Niño exigimos al @SenadoArgentina que ratifique a los defensores de los niños, niñas y adolescentes como una medida indispensable para garantizar sus derechos.
#DefensorDelNiñoYa #30CDN
@infanciaendeuda"	https://twitter.com/NardaLepes/status/1197544668487131136	[{'text': 'DefensorDelNiñoYa', 'indices': [222, 240]}, {'text': '30CDN', 'indices': [241, 247]}]	@SenadoArgentina	"#30CDN
@infanciaendeuda"
NardaLepes	Thu Nov 21 15:44:30 +0000 2019	4	0	@lbrumana_unicef @FAOArgentina @FAO @UNICEFargentina @SaludyDSocialAr @MercedesMnimo @ElGordoCocina @intaargentina @SenasaAR 🥬🥒🍅🍑🍒🍉🍌🍇🍓🍊🍋🌽🥑🥦🥕🥥🍍🍏🥚🍲🌰🥜🍯	https://twitter.com/NardaLepes/status/1197541301014671360	[]	@lbrumana_unicef	
NardaLepes	Tue Nov 19 10:53:18 +0000 2019	8	0	@rusosnith Ese es el truco... paciencia.	https://twitter.com/NardaLepes/status/1196743244606033920	[]	@rusosnith	
NardaLepes	Mon Nov 18 18:14:24 +0000 2019	4	1	@CariPert 🙋🏻‍♀️	https://twitter.com/NardaLepes/status/1196491863571783681	[]	@CariPert	
NardaLepes	Mon Nov 18 12:55:33 +0000 2019	19	0	@anainesg @FlorHalfon @LicDanielArroyo @Metafora710 Hola Tome nota de lo que dijeron todos. Algo de lo que dije esta en mis columnas de la Nacion. Y que para tratar el hambre urgente habia expertos y personas que lo conocen de cerca. No yo. Para ayudar a pensar un plan integral para mejorar el sistema a futuro, estoy.	https://twitter.com/NardaLepes/status/1196411620693557248	[]	@anainesg	
NardaLepes	Sat Nov 16 18:57:38 +0000 2019	34	0	@iamkevinvaughn Sandwich de pescado chileno. Filet frito crocante, aji verde, ceb, toma, lech, cilantro. Mayo y palta.	https://twitter.com/NardaLepes/status/1195777966963412992	[]	@iamkevinvaughn	
NardaLepes	Sat Nov 16 18:41:41 +0000 2019	1	0	@nsalvarrey Estan re bien.	https://twitter.com/NardaLepes/status/1195773954377555969	[]	@nsalvarrey	
NardaLepes	Sat Nov 16 18:07:22 +0000 2019	2	0	@viandascaseras1 @Metro951 Si tienen agua se van a fermentar. Una vez hidratados, se comen. Podes entibar oliva, ponerlos y dejarlos ahi. Y que se terminan de hidratar en las cocciones.	https://twitter.com/NardaLepes/status/1195765318284709890	[]	@viandascaseras1	
NardaLepes	Fri Nov 15 11:11:45 +0000 2019	1	0	@sebacampanario Pero esta es telenovela 80/90 ‘s de manual.	https://twitter.com/NardaLepes/status/1195298335051128834	[]	@sebacampanario	
NardaLepes	Fri Nov 15 10:47:58 +0000 2019	7	0	@ValeArvejita Same	https://twitter.com/NardaLepes/status/1195292350429437952	[]	@ValeArvejita	
NardaLepes	Wed Nov 13 10:09:02 +0000 2019	1	0	@sebacampanario Hasta ahora me da verguenz ver succession. Voy por el 9 s1 . Es una telenovela con presupuesto.	https://twitter.com/NardaLepes/status/1194557775499710464	[]	@sebacampanario	
NardaLepes	Tue Nov 12 21:33:05 +0000 2019	0	0	@Joseanbh @HBOGOsoporte Que te sale en la pantalla?	https://twitter.com/NardaLepes/status/1194367537993138178	[]	@Joseanbh	
NardaLepes	Tue Nov 12 20:19:58 +0000 2019	0	0	@Joseanbh @HBOGOsoporte Cual el problema? Tuve todos creo.	https://twitter.com/NardaLepes/status/1194349135408828418	[]	@Joseanbh	
NardaLepes	Sun Nov 10 18:34:00 +0000 2019	8	0	@paolamiglio Sumate!	https://twitter.com/NardaLepes/status/1193597694134149121	[]	@paolamiglio	
NardaLepes	Sun Nov 10 16:01:12 +0000 2019	0	0	@vierja47 🍷☄️👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1193559239555473408	[]	@vierja47	
NardaLepes	Sun Nov 10 15:13:58 +0000 2019	183	4	Al aire! @Metro951 #mesacompartida https://t.co/WeaJ2tepQp	https://twitter.com/NardaLepes/status/1193547352495329280	[{'text': 'mesacompartida', 'indices': [19, 34]}]	@Metro951	#mesacompartida
NardaLepes	Sun Nov 10 00:59:52 +0000 2019	0	0	@ComensalEnDF Tzukidia	https://twitter.com/NardaLepes/status/1193332409472868352	[]	@ComensalEnDF	
NardaLepes	Sun Nov 10 00:17:04 +0000 2019	101	13	Las recetas, cuanto importan? https://t.co/PyvZLbU0E5	https://twitter.com/NardaLepes/status/1193321641100529664	[]		
NardaLepes	Sat Nov 09 23:47:30 +0000 2019	0	0	@pedrobek Y?	https://twitter.com/NardaLepes/status/1193314200787017729	[]	@pedrobek	
NardaLepes	Sat Nov 09 13:39:41 +0000 2019	4	0	@sebacampanario Todo llega	https://twitter.com/NardaLepes/status/1193161236902547456	[]	@sebacampanario	
NardaLepes	Sat Nov 09 13:26:19 +0000 2019	275	6	Hace aprox 14 años que dormía 10 horas.	https://twitter.com/NardaLepes/status/1193157875226611713	[]		
NardaLepes	Thu Nov 07 20:01:56 +0000 2019	5	0	@PickUpTheFork Confucious	https://twitter.com/NardaLepes/status/1192532658133311488	[]	@PickUpTheFork	
NardaLepes	Wed Nov 06 22:10:39 +0000 2019	10	0	@ebrenman @aleberco Despues escribo una nota y me bardean x lo mismo	https://twitter.com/NardaLepes/status/1192202661384335360	[]	@ebrenman	
NardaLepes	Wed Nov 06 16:08:15 +0000 2019	4	0	@sebacampanario Eacuchaste el de Russel Brand?	https://twitter.com/NardaLepes/status/1192111461981659138	[]	@sebacampanario	
NardaLepes	Wed Nov 06 11:59:34 +0000 2019	22	0	@miguegranados Same	https://twitter.com/NardaLepes/status/1192048877626691584	[]	@miguegranados	
NardaLepes	Tue Nov 05 20:39:16 +0000 2019	22	0	@AxelKuschevatzk Le amamos todes	https://twitter.com/NardaLepes/status/1191817277093666819	[]	@AxelKuschevatzk	
NardaLepes	Tue Nov 05 19:02:16 +0000 2019	9	1	@nsalvarrey Que dice este señor???	https://twitter.com/NardaLepes/status/1191792865078317062	[]	@nsalvarrey	
NardaLepes	Tue Nov 05 14:22:26 +0000 2019	3	0	@elbosnio Estos 2 si no me @, no es x respeto.	https://twitter.com/NardaLepes/status/1191722442521272321	[]	@elbosnio	
NardaLepes	Mon Nov 04 20:44:39 +0000 2019	0	0	@ThingsWork Auch	https://twitter.com/NardaLepes/status/1191456243203883014	[]	@ThingsWork	
NardaLepes	Mon Nov 04 20:07:50 +0000 2019	254	15	💚💚💚💚💚💚💚💚💚💚	https://twitter.com/NardaLepes/status/1191446979118796800	[]		
NardaLepes	Mon Nov 04 20:06:24 +0000 2019	23	0	@miguegranados Voy	https://twitter.com/NardaLepes/status/1191446618278694915	[]	@miguegranados	
NardaLepes	Mon Nov 04 19:55:55 +0000 2019	2	0	@sebacampanario @institutobaikal Lujo	https://twitter.com/NardaLepes/status/1191443981827215360	[]	@sebacampanario	
NardaLepes	Mon Nov 04 19:54:49 +0000 2019	2	0	@guidoaledibe Cualquiera tiene derecho y no lo hace un pelotudo. ❤️	https://twitter.com/NardaLepes/status/1191443702402703361	[]	@guidoaledibe	
NardaLepes	Mon Nov 04 19:54:00 +0000 2019	129	1	@DonLean2010 Sabes que pan y que manteca? Sabes de donde viene, quien la hace y como. Cuanto lleva hacer ese pan? Si vas a comer hidratos y grasa, que sean buenos y no gratis. Podes pedir agua y no se cobra. Viene del mismo filtro que tomo yo.	https://twitter.com/NardaLepes/status/1191443497653620737	[]	@DonLean2010	
NardaLepes	Mon Nov 04 19:52:02 +0000 2019	11	0	@marjuvilla66 Algo	https://twitter.com/NardaLepes/status/1191443001903648768	[]	@marjuvilla66	
NardaLepes	Mon Nov 04 19:51:52 +0000 2019	61	0	@Paloma_a_ Noooo si @ te doy cabida y seguidores. Nop.	https://twitter.com/NardaLepes/status/1191442962816868358	[]	@Paloma_a_	
NardaLepes	Mon Nov 04 19:50:58 +0000 2019	28	0	@EABenitezDS Lo peor es que lo hago. Busco lo bueno, x q lo malo me aburre.	https://twitter.com/NardaLepes/status/1191442734453870592	[]	@EABenitezDS	
NardaLepes	Mon Nov 04 19:50:24 +0000 2019	3	0	@JotaJotaGeVe @LuiggyHara 2 o 3 por ahi	https://twitter.com/NardaLepes/status/1191442591038001158	[]	@JotaJotaGeVe	
NardaLepes	Mon Nov 04 18:28:08 +0000 2019	5	0	"@rusosnith Ya trate, hay que hacer que pique alguna  lactea mediana y apoyar. 
“ se busca empresa lactea con ganas de hacer Cottage y romperla” (?)"	https://twitter.com/NardaLepes/status/1191421887840169984	[]	@rusosnith	
NardaLepes	Mon Nov 04 18:22:20 +0000 2019	11	0	@rusosnith X mi que vuelva ya el cottage	https://twitter.com/NardaLepes/status/1191420427115077642	[]	@rusosnith	
NardaLepes	Mon Nov 04 18:18:07 +0000 2019	4	1	@LauChiormi @matiaslongoni @BichosdeCampo @AgriculturaAR Que tiene que ver una cosa con la otra.  Y no critico un ministerio , sino ciertas partes , es mas creo que deberia ser mas abarcativo, no menos.	https://twitter.com/NardaLepes/status/1191419369538179077	[]	@LauChiormi	
NardaLepes	Mon Nov 04 18:15:19 +0000 2019	12	0	@MBernarditaGS Me inspire en un par.	https://twitter.com/NardaLepes/status/1191418662487568385	[]	@MBernarditaGS	
NardaLepes	Mon Nov 04 15:44:51 +0000 2019	2394	109	Si me vas a criticar, @ asi te queda claro que no te contesto por que no quiero. Besos.	https://twitter.com/NardaLepes/status/1191380795262406656	[]	@	
