id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
804275814370494750,Amazing 1 bedroom apt Palermo with balcony,278440549,Boutique Apartments,,Palermo,-34.5826217,-58.4329602,Entire home/apt,9793,1,7,2023-03-22,3.96,129,120,7,
725473063557821384,monoambiente 47 m2 con vista a puerto madero,244798668,Mario Daniel,,San Telmo,-34.61599,-58.36827,Entire home/apt,17541,2,18,2023-03-26,3.51,1,361,18,
773326791841511706,Luxury refurbished apartment in premium location,490006168,Ines Maria,,San Nicolas,-34.60081,-58.37333,Entire home/apt,18430,3,1,2023-03-22,1,2,357,1,
738021,Obelisco Apartment - Corrientes Ave,3856012,Julio Horacio,,San Nicolas,-34.60391,-58.38498,Entire home/apt,6689,3,16,2023-01-04,0.21,1,167,9,
775454579387919476,Hermoso y amplio departamento antiguo 110 mts.,158558352,Lucrecia,,Retiro,-34.59715,-58.37359,Entire home/apt,16400,3,3,2023-02-22,1.00,2,313,3,
45605822,"Un espacio cálido , ideal  para desconectar.",103214641,Vicky,,Villa Crespo,-34.59891,-58.4369,Entire home/apt,14495,2,4,2022-08-19,0.37,2,362,4,
43634993,Recoleta modern nest best location ever!,83130,Marce,,Retiro,-34.58793,-58.38382,Entire home/apt,8283,6,14,2023-03-21,0.51,1,180,7,
822531900353007275,Studio Plaza Holanda,137667992,Valeria,,Palermo,-34.5734529852923,-58.4189208154362,Entire home/apt,6212,2,3,2023-03-09,2.20,74,120,3,
5298902,¡Luminoso 2 ambientes en Recoleta!,27447460,Rosaura,,Recoleta,-34.58713,-58.38632,Entire home/apt,8283,3,33,2023-03-27,0.41,1,340,2,
45951059,Studio - Apartment - Temporal Rental - 4B,371140017,Check Suites,,Palermo,-34.57682,-58.42381,Entire home/apt,10354,1,22,2023-02-26,0.82,11,264,7,
668321322872955511,Torre Premium en Villa Crespo - Seguridad 24 horas,3150517,Debo,,Villa Crespo,-34.59898,-58.43823,Entire home/apt,13460,4,11,2023-03-07,1.65,22,83,11,
775377729753710475,Amplio depto con hermosa vista. Barrio increíble!,490352252,Carlos Alejo,,Retiro,-34.58818927694673,-58.383455019573965,Entire home/apt,11803,2,4,2023-03-26,1.50,1,258,4,
833339773579634194,Amplio y Luminoso 120 m2,198857469,Marina,,Villa Crespo,-34.599509947942806,-58.43518687724608,Entire home/apt,13667,2,0,,,1,117,0,
14685300,Apt 6pax 3R 4B 3TV AC salon wifi BBQ terrace,91297339,Silvia,,Colegiales,-34.58071,-58.44257,Entire home/apt,34176,2,35,2023-01-01,0.78,1,205,14,
765924761556038935,Super amplio y luminoso 2 dormitorio bien ubicado,45358074,Patricia,,San Nicolas,-34.6030327,-58.37280260000001,Entire home/apt,6034,3,4,2023-03-04,1.48,12,161,4,
32663700,Comodo departamento 1 dormitorio en Recoleta,55553719,For Rent Argentina,,Retiro,-34.59568,-58.38713,Entire home/apt,15945,3,0,,,136,354,0,
52738934,Palermo Jazz,29601611,Damián E,,Villa Crespo,-34.59529,-58.42905,Entire home/apt,12425,3,12,2023-03-08,0.70,2,250,11,
41907638,2 dormitorios en Rivadavia y Montevideo,7786587,Maximiliano,,Monserrat,-34.60968,-58.38785,Entire home/apt,10561,7,0,,,89,57,0,
562332813491400742,Monoambiente en palermo. Excelente ubicacion.,445080706,Ezequiel,,Palermo,-34.5835,-58.42069,Entire home/apt,4200,1,10,2023-03-24,0.78,1,220,7,
711448073893364109,Beatiful apartment in Belgrano,152710201,Karen,,Belgrano,-34.5558808,-58.45628,Entire home/apt,7840,3,16,2023-03-13,2.81,1,360,16,
37916171,Top area Recoleta.Cozy and spacious studio.,287237976,Luisa,,Recoleta,-34.588,-58.38741,Entire home/apt,6212,5,66,2023-03-11,1.51,1,358,15,
6088986,Excelente Loft en la mejor zona de Palermo,9381541,Silvina,,Villa Crespo,-34.59218,-58.43497,Entire home/apt,31061,2,6,2019-11-29,0.14,1,70,0,
650794488024891745,Brand new 1 bdr apartment in Palermo´s best area,16680258,Dario,,Palermo,-34.57735,-58.43819,Entire home/apt,12273,2,23,2023-03-08,2.62,1,335,23,8024
628972457919680429,3 bedr. apart Recoleta,3771282,Max,,Recoleta,-34.59787,-58.38927,Entire home/apt,16566,4,7,2023-03-21,0.83,34,73,7,
848459329050993810,Beautiful & Modern Studio in Belgrano,11256892,HomelyJoy,,Belgrano,-34.564828101200675,-58.45257060507925,Entire home/apt,7041,2,0,,,98,158,0,
45328371,Stylish apartment totally renewed (1500sqf),303541549,Diego,,Barracas,-34.626785,-58.371483,Entire home/apt,26713,3,17,2023-01-22,0.63,1,270,10,
1727210,"Palermo 4, (Ravignani Street), Buenos Aires",4757869,Mabel,,Palermo,-34.57646,-58.43383,Entire home/apt,5591,3,227,2023-03-28,1.99,3,80,33,
30850132,San Telmo - 2 dormitorios y piscina,72557975,Yanina,,San Telmo,-34.62336,-58.37371,Entire home/apt,15000,15,35,2020-03-25,0.68,7,169,0,
726717683585301159,@LaGalerie Apts 1BR BA S.Telmo (wifi pool gym bbq),93744790,Mariana,,San Telmo,-34.62668,-58.37159,Entire home/apt,10857,3,16,2023-03-26,2.79,1,163,16,
53182732,Suite Pugliese Tango Hotel,5796183,David,,Almagro,-34.59954,-58.41495,Private room,9642,2,4,2022-11-06,0.25,9,362,2,
565737421583641093,Habitación privada a dos cuadras del obelisco,445797164,Paula Muriel,,San Nicolas,-34.60263,-58.38615,Private room,8092,1,13,2023-03-19,1.38,1,365,13,
54222946,Hermoso departamento en Barrio Norte,122094130,Marcelo,,Recoleta,-34.59657,-58.40783,Entire home/apt,6657,2,25,2023-03-26,2.40,1,174,25,
40111273,LUXURY Apartment - PALERMO 14E,264134143,Baires Homes,,Recoleta,-34.58551,-58.40599,Entire home/apt,10768,2,54,2023-03-19,1.32,8,82,26,
605030548184488322,"Depto. en Recoleta, con servicios",454277359,ApartSanDiego,,Recoleta,-34.595669,-58.391983,Entire home/apt,11389,2,0,,,1,359,0,
11239440,BRIGHT!!! Recoleta w/balcony+gym+pool+Laundry!,27953736,Victoria,,Recoleta,-34.58944,-58.4041,Entire home/apt,11531,5,151,2023-03-23,1.75,2,349,26,
765267796675215955,"3 amb, 2 baños completos, Piscina y Seguridad 24hs",432837884,Jennifer,,Belgrano,-34.5564026,-58.4613795,Entire home/apt,17394,6,7,2023-03-27,2.66,2,69,7,
36485208,Obelisco y Buenos Aires Panorámico,274329023,María,,San Nicolas,-34.60467,-58.37901,Entire home/apt,15531,2,62,2023-02-21,1.37,1,351,26,
31566319,Belle View | Modern&Bright Studio in Palermo Soho,669759,Oasis Collections,,Palermo,-34.58202,-58.424023,Entire home/apt,13079,10,7,2023-03-12,0.15,25,109,4,
26475089,"Suite Las Cañitas, en Palermo",25223512,Monica,,Palermo,-34.5678,-58.43516,Entire home/apt,13819,2,30,2023-02-16,0.53,1,344,14,
663760964109414213,Depto 2 ambientes en Villa Crespo con balcón,44168030,Dana,,Villa Crespo,-34.59892,-58.44074,Entire home/apt,7987,2,15,2023-03-19,1.76,64,68,15,
53988039,Luxury Studio in Palermo,149687986,Jean & Fernando,,Palermo,-34.58777,-58.4093,Entire home/apt,11650,1,48,2023-03-22,3.30,57,357,40,
53249291,MovistarArena Studio - Palermo piscina y amenities,7667381,Silvia,,Chacarita,-34.58938,-58.44775,Entire home/apt,7248,4,35,2023-03-20,2.29,12,334,29,
31276565,"a 100 metros embajada USA   Bellisimo, Panorámico",98177831,Miguel Ángel,,Palermo,-34.57706,-58.42112,Entire home/apt,870069,2,0,,,2,20,0,
38661529,☀️Modern Studio 2min walk to everything #Instapics,144353342,Fernando,,Recoleta,-34.5873792896902,-58.395734854518466,Entire home/apt,7484,3,100,2023-03-27,2.37,1,261,45,
38190060,"Hermoso dpto, genial ubicación y vista en Retiro",288835471,Elci,,Retiro,-34.59362,-58.37679,Entire home/apt,7544,6,13,2022-10-23,0.35,2,249,10,
513085771728355697,Bello estudio en el corazón de  Recoleta,4927400,Silvia,,Recoleta,-34.58898,-58.40039,Entire home/apt,5380,1,42,2023-03-27,2.97,2,333,40,
847142981019810183,Bright 2 rooms apartment in Palermo with balcony,371574209,Barbara,,Colegiales,-34.58016284990335,-58.44224421820204,Entire home/apt,8232,5,1,2023-03-25,1,1,357,1,
21308768,Adorable Studio a una cuadra del Movistar Arena,210147055,Giorgina Y Ángel,,Chacarita,-34.58923,-58.44971,Entire home/apt,5384,3,24,2023-03-03,0.38,102,70,10,
5893965,Cozy and sunny 2 bedroom in Palermo/Recoleta,10874946,Alejandra,,Recoleta,-34.59741,-58.41452,Entire home/apt,8283,2,30,2023-03-25,0.37,1,355,1,
736226996056877837,Cordoba 2500 - 3 Bd in Facultad de Medicina,1021694,Fliphaus,,Balvanera,-34.59961,-58.40159,Entire home/apt,18401,1,7,2023-03-14,1.39,150,362,7,
438557,CLOSE TO MILONGAS APPT IN PALERMO,112294,Hernan,,Recoleta,-34.597,-58.41411,Entire home/apt,5177,4,21,2023-02-14,0.16,1,154,4,
37594107,Alucinante Depto en Corazón de Palermo Hollywood,50116965,Rocio,,Palermo,-34.58539,-58.44048,Entire home/apt,10193,2,66,2023-02-18,1.50,24,253,30,
833967784618575031,Exellent Apartment in Palermo,54137991,Mario,,Palermo,-34.58170123880453,-58.42563327401877,Entire home/apt,8142,1,1,2023-03-12,1,10,326,1,
690626018934485190,The best spot in Cañitas with a great view,3455834,Tiffy,,Palermo,-34.57044,-58.43386,Entire home/apt,9064,7,10,2023-03-27,1.57,16,57,10,
655118504139938272,Hermoso y Luminoso Departamento En Recoleta,55683576,Diego,,Recoleta,-34.58529,-58.40674,Entire home/apt,7697,2,13,2023-03-20,1.44,1,357,13,
15453487,Palermo Soho Comfortable Room,4273580,Adriana,,Palermo,-34.583652,-58.425732,Private room,4577,1,324,2023-03-29,4.40,2,346,97,
721735786696473402,2 Ambientes Plus Top Rentals Downtown,104897600,Top,,Retiro,-34.5974116,-58.37874369999999,Entire home/apt,14518,1,12,2023-03-06,4.14,23,365,12,
34476354,Apartment in Cañitas,5211358,Almacen De Objetos,,Palermo,-34.57135,-58.43265,Entire home/apt,10401,2,30,2023-03-19,0.64,1,172,12,
45948603,"Monoambientes en Palermo Hollywood, muy cómodo",275377953,Natalia,,Colegiales,-34.5782,-58.44188,Entire home/apt,10571,3,1,2021-10-11,0.06,26,179,0,
30372015,"Estudio en Palermo con balcón, calle Bulnes",119613,Marcos,,Palermo,-34.59523,-58.4156,Entire home/apt,6572,14,11,2023-03-22,0.21,8,47,6,
30528740,New Cool and Sunny Studio in Palermo Hollywood,20308998,Ornela,,Palermo,-34.57737,-58.43926,Entire home/apt,11814,5,110,2023-03-22,2.10,15,277,23,
740405388397432908,Godoy - Excelente departamento en Palermo Nuevo,21407219,Javier,,Palermo,-34.5779892,-58.42453329999999,Entire home/apt,6205,3,24,2023-03-26,4.86,16,154,24,
801530393124086029,Amplio 2 ambientes en Palermo,479827,Belén,,Palermo,-34.584180187215615,-58.4272216896755,Entire home/apt,9956,5,0,,,11,333,0,
30351583,TU LUGAR en San Telmo.,177239584,Andrea Viviana,,San Telmo,-34.6256,-58.37461,Entire home/apt,8283,3,25,2020-02-25,0.49,1,57,0,
27048246,Ruffus’s Apple Baires,195870039,Noemi,,Palermo,-34.58664,-58.42546,Entire home/apt,22883,3,0,,,1,15,0,
46483371,Monoambiente amoblado para 2 personas con balcón,55553719,For Rent Argentina,,Palermo,-34.58929,-58.41254,Entire home/apt,16226,3,0,,,136,359,0,
772740092351997008,Departamento equipado,141368627,BairesAlquileres Roxana,,San Nicolas,-34.60282,-58.37718,Entire home/apt,9171,2,3,2023-02-05,0.78,15,353,3,
18246682,Charming French-Style 3-BR Apartment in Recoleta,126081958,Santiago,,Recoleta,-34.59495,-58.39138,Entire home/apt,22778,21,16,2023-03-01,0.23,1,360,6,
50794916,Departamento entre belgrano y palermo 4 personas,205976353,Martin,,Palermo,-34.57243,-58.43934,Entire home/apt,7073,3,8,2022-08-28,0.43,1,182,2,
29259928,MONOAMBIENTE CON BALCÓN - MUY LUMINOSO - RECOLETA,46406117,Martín,,Recoleta,-34.59247,-58.39358,Entire home/apt,4161,7,89,2023-03-21,1.74,1,140,34,
818782952602852169,Hermoso monoambiente en Recoleta,499358022,Ignacio,,Recoleta,-34.58959,-58.39644,Entire home/apt,6657,2,0,,,1,359,0,
35570485,"Studio en Recoleta, acogedor y relajado",141715015,Silvia,,Recoleta,-34.59246,-58.41085,Entire home/apt,6655,5,59,2023-03-20,1.28,2,307,9,
663791921269219889,Habitación Triple con baño privado,62092352,Via Via Buenos Aires RJC,,San Telmo,-34.6160104,-58.3706701,Private room,7869,1,1,2023-03-17,1,4,357,1,
659268890719972177,Awesome apartment in San Telmo with pool & gym!,383195813,Silvia,,San Telmo,-34.625,-58.3732,Entire home/apt,6537,30,1,2023-03-16,1,1,87,1,
557032048583916043,Studio remodelado y luminoso!,41849971,Corina,,Recoleta,-34.59753,-58.40879,Entire home/apt,4585,5,3,2023-02-28,1.30,1,40,3,
853086867333226685,"Beautiful Apartment in Unbeatable Location, Retiro",11256892,HomelyJoy,,Retiro,-34.59734136708573,-58.371912493079414,Entire home/apt,7573,2,0,,,98,172,0,
34106453,"Plena Recoleta, studio tranquilo y renovado para 2",22385346,Celeste,,Recoleta,-34.59048,-58.39389,Entire home/apt,9806,2,45,2023-03-20,0.95,5,70,10,
593364271366024708,Beautiful new apartment with Obelisco views.,451806225,Gonzalo,,San Nicolas,-34.608139,-58.380585,Entire home/apt,8312,3,52,2023-03-23,4.41,1,202,52,
9989655,1 Bedroom + sofa cama & lavarropas Apt  @ Palermo,51324645,Florencia,,Palermo,-34.580791,-58.425804,Entire home/apt,5588,10,39,2021-10-28,0.47,2,220,0,
841330444547892710,Hermoso 2 Amb. Full Amenities,334271335,Cecilia,,Palermo,-34.57805747966767,-58.43853088262423,Entire home/apt,24071,1,0,,,65,365,0,
83152,★Amigo studio with great views - 18 floor  ★,319901,Ralf Dietmar,,Palermo,-34.58268,-58.42314,Entire home/apt,14501,3,109,2023-03-20,0.76,24,335,14,
735468674860887709,"Recoleta - bright, spacious, 3 bedroom  apartment",111089904,Mary-Ann,,Retiro,-34.59552,-58.38378,Entire home/apt,24849,5,4,2023-01-04,0.77,1,169,4,
853428128347536379,Big Studio in Palermo Hollywood!,493150495,Enrique,,Palermo,-34.5837222,-58.44199249999999,Entire home/apt,6925,3,0,,,2,78,0,
767405354250418162,Friendly apartment in Palermo Soho,126020205,María,,Palermo,-34.58648,-58.42549,Entire home/apt,10797,2,6,2023-03-25,2.05,1,359,6,
596354714664310201,★★★★★Boutique terrace Apt in Palermo,278440549,Boutique Apartments,,Palermo,-34.58463,-58.43845,Entire home/apt,6923,1,45,2023-03-22,3.99,129,123,45,
32398769,Stylish 2 BR. PH. With Balcony View Over Palermo,110879325,Jose,,Palermo,-34.58707,-58.42061,Entire home/apt,24849,5,29,2023-01-01,0.58,2,26,7,
827028116640742980,Arévalo studios 605 - Palermo Hollywood,10832119,Ari,,Palermo,-34.58166960204103,-58.443179911222245,Entire home/apt,5735,2,2,2023-03-12,2,63,359,2,
812134030344269047,Excelente Ubicación - Teatros,497883029,Julio Daniel,,San Nicolas,-34.6038472,-58.3783977,Entire home/apt,15000,1,0,,,1,358,0,
53121381,Uruguay Tango Apart,403269767,Juan Martin,,San Nicolas,-34.60477,-58.38739,Entire home/apt,10768,4,1,2023-02-01,0.53,1,341,1,
731366508681433863,Cálido en el corazón de Recoleta,482422552,Guillermo,,Recoleta,-34.5901863,-58.3916336,Entire home/apt,7248,2,8,2023-03-18,1.55,1,354,8,
161463,The Boss- 2 bedroom with balcony,319901,Ralf Dietmar,,Palermo,-34.58101,-58.42503,Entire home/apt,35364,3,180,2023-03-20,1.40,24,280,24,
705310598032199238,Impecable departamento en el corazón de Recoleta,455365425,Fiamma,,Recoleta,-34.593582815820696,-58.3937836349182,Entire home/apt,11412,3,26,2023-03-14,4.08,18,334,26,
741594181803038002,Soho Vibes - 12 Bd 31 pax Pool & BBQ,1021694,Fliphaus,,Palermo,-34.58438,-58.42785,Entire home/apt,385500,1,0,,,150,295,0,
705293601902086250,Loft amplio y renovado. Gran ubicación.,3345613,Fernando,,Colegiales,-34.5705869101728,-58.4463483095169,Entire home/apt,9762,2,8,2023-03-27,1.21,2,2,8,
47979333,Awesome Spacious New Studio @Palermo Hollywood,386781769,7Team,,Palermo,-34.58146,-58.43715,Entire home/apt,17301,1,22,2023-03-16,0.86,11,350,13,
19768348,Palermo Getaway in BA,1824987,May & Seb,,Palermo,-34.58443,-58.4144,Entire home/apt,9318,2,6,2022-08-15,0.09,4,357,1,
684032557857463357,Private room in student residence,416972212,Joaquin,,Monserrat,-34.61326,-58.37009,Private room,3812,28,1,2022-10-29,0.20,24,365,1,
43124362,Apart Studio Obelisco Av. 9 de Julio Downtown,269532811,Tomy,,San Nicolas,-34.60403,-58.38199,Entire home/apt,5976,2,11,2023-03-23,0.39,2,70,10,
43832944,"Charming and bright apartment, 2 bedrooms, terrace",5801390,Julien,,Recoleta,-34.59678,-58.38976,Entire home/apt,13460,7,5,2023-01-02,0.30,1,0,1,
16884746,Recoleta Mall Village Square. Ideal single,110735780,Felix,,Recoleta,-34.59156,-58.38851,Shared room,9318,2,1,2017-04-17,0.01,1,87,0,
34397410,Studio con terraza en Palermo Soho para 2 personas,154816887,Florencia,,Palermo,-34.59019,-58.42275,Entire home/apt,7662,3,75,2023-02-26,1.62,3,168,13,
23148838,PLAZA ARMENIA & PALERMO SOHO AMAZING VIEW!!,3044972,Vicky,,Palermo,-34.58669,-58.42315,Entire home/apt,21990,2,66,2023-03-26,1.07,5,162,33,
21906986,Studio in the heart Palermo,17291134,Flor,,Palermo,-34.58871,-58.42425,Entire home/apt,9554,2,106,2023-03-07,1.65,1,347,23,
35994137,WOW-LOCATION-VIEWS-LAUNDRY-GYM-PALERMO HOLLYWOOD !,208234152,Edward,,Palermo,-34.58027,-58.43525,Entire home/apt,9361,1,68,2023-02-01,1.50,15,79,41,
46487805,Dpto amoblado para 2 personas con balcón,55553719,For Rent Argentina,,Palermo,-34.58929,-58.41254,Entire home/apt,16226,3,0,,,136,358,0,
626249000317598816,Amplio y hermoso depto a estrenar sobre Av Callao,210147055,Giorgina Y Ángel,,San Nicolas,-34.60511,-58.39171,Entire home/apt,6005,3,25,2023-03-06,2.65,102,347,25,
43755299,departamento  Bompland y Córdoba con pileta,201402350,Yael Vanina,,Palermo,-34.58567,-58.43955,Entire home/apt,7281,1,23,2023-03-11,0.98,55,82,19,
12882294,Del Pilar Ap,21769599,Cristina,,Retiro,-34.59253,-58.3853,Entire home/apt,9318,2,5,2018-06-10,0.07,1,241,0,
29886318,Duplex muy luminoso en Colegiales,92801095,Macoco,,Chacarita,-34.58011,-58.45403,Entire home/apt,5798,5,7,2021-01-24,0.14,1,23,0,
693722243054641779,Excellent apartment in Av Corrientes for 2,21650604,Claudio,,San Nicolas,-34.6036785,-58.3787555,Entire home/apt,5562,3,12,2023-03-19,2.50,5,325,12,
35419515,Fabuloso departamento con todo y cerca de todo,25140010,Eduardo,,Palermo,-34.57638,-58.42265,Entire home/apt,12010,1,28,2023-03-15,0.61,2,197,6,
594634084101015544,Moderno 3 dormitorios en Belgrano R Silencio y Luz,560338,Carlos,,Belgrano,-34.56392,-58.46692,Entire home/apt,38162,3,23,2023-03-12,1.97,25,211,23,
805227566913782895,Execelente ubicación en Recoleta,169156669,Sebastián,,Recoleta,-34.5972984210855,-58.39358607136051,Entire home/apt,5384,2,4,2023-03-21,2.31,1,94,4,+54 1153754244
608103076673618898,Confortable departamento dos ambientes en Palermo,154861930,Vicky,,Palermo,-34.57514,-58.43519,Entire home/apt,6597,4,40,2023-03-24,4.10,1,220,40,
1592614,"Palermo MALBA, límite con Recoleta super wifi",6872637,Danny,,Palermo,-34.58045,-58.41122,Entire home/apt,6626,2,277,2023-03-05,2.39,6,22,6,
9385265,"Bright and cozy, your home in Palermo Soho",2001042,Manuela,,Palermo,-34.58323,-58.426,Entire home/apt,5177,2,41,2023-01-14,0.46,1,85,8,
36019044,IMPECABLE STUDIO EN PALERMO CHICO,120387429,Paula,,Palermo,-34.58019,-58.40996,Entire home/apt,7500,3,71,2023-03-06,1.57,1,21,18,
690410806614792604,Departamento Salguero - Palermo,57022552,Sabrina,,Palermo,-34.58704,-58.4137,Entire home/apt,10401,3,8,2023-03-17,1.05,4,56,8,
681775190273892807,House full of life with patio in Palermo Soho.,12141884,Ricardo,,Palermo,-34.58829,-58.42506,Entire home/apt,34078,3,17,2023-03-27,2.97,1,323,17,
33783611,House in Palermo. High internet speed,56533298,Mariano,,Palermo,-34.58931,-58.42456,Entire home/apt,17009,3,66,2023-03-13,1.64,2,118,42,
37887065,Lovely & Chic Apartment in Palermo,11258401,Natalia,,Palermo,-34.57872,-58.40897,Entire home/apt,7869,1,65,2023-03-26,1.49,18,349,42,
650548484999179143,"Look out over BA from a unique,stylish apt-Palermo",359045252,Cristina,,Palermo,-34.579062,-58.4151171,Entire home/apt,15471,4,13,2023-03-22,1.65,24,247,13,
48849054,2 bedrooms apartment at Palermo. Pool and laundry,2905876,Marcos,,Palermo,-34.58395,-58.42257,Entire home/apt,12425,15,1,2021-04-06,0.04,35,145,0,
848563210677907830,Moderno departamento en Belgrano,505699070,Daniela,,Nuñez,-34.554747335483036,-58.46123343199619,Entire home/apt,8283,1,0,,,1,364,0,
847963500681267190,Dpto 1 dormitorio - Palermo Soho,53291337,Juan Martin,,Palermo,-34.58968813045812,-58.42441305134299,Entire home/apt,16419,2,1,2023-03-20,1,2,179,1,
15881444,Economico apartamento en Recoleta para 2 personas,55553719,For Rent Argentina,,Recoleta,-34.58728,-58.39496,Entire home/apt,7455,3,1,2016-11-17,0.01,136,148,0,
583176695887428533,Mágico departamento  la zona más linda de Palermo,449688951,Marisa,,Palermo,-34.58108,-58.41292,Entire home/apt,7869,1,34,2023-02-14,2.72,1,361,33,1149457243
48933473,Bright studio @  Palermo w/pool and gym,16133446,Luis & Florencia,,Palermo,-34.58164,-58.42551,Entire home/apt,12482,15,5,2023-03-26,0.34,42,330,4,
40586720,Excellent studio / 2PAX - Located in the heart of Palermo,2597734,Welcome2BA,,Palermo,-34.58006,-58.40861,Entire home/apt,9762,4,34,2023-02-26,0.85,46,353,11,
4891278,vintage apt. with balcony - close to everything,25165666,Mariana,,Balvanera,-34.60497,-58.39542,Entire home/apt,5177,7,32,2023-02-01,0.42,1,357,10,100331087176
