x,y
-58.433341000000006,-34.58316
-58.4556955,-34.5775176
-58.439051,-34.626881
-58.468149100000005,-34.550854
-58.4686531,-34.6259314
-58.4352157,-34.597657899999994
-58.4279078,-34.5680107
-58.525080599999995,-34.624720200000006
-58.406718500000004,-34.59331470000001
-58.43768367,-34.60095738
-58.4240456,-34.562135299999994
-58.4256851,-34.5807141
-58.45112679999999,-34.6012559
-58.3786447,-34.6189658
-58.435010999999996,-34.582997399999996
-58.50079029999999,-34.6352458
-58.4900211,-34.520883700000006
-58.4339226,-34.6205509
-58.4090693,-34.5801484
-58.41766170000001,-34.591194099999996
-58.5237927,-34.6283094
-58.418867799999994,-34.5977125
-58.46788860000001,-34.6087025
-58.3604287,-34.613398700000005
-58.4124279,-34.6105807
-58.3669078,-34.628680700000004
-58.418217299999995,-34.614128
-58.4968715,-34.6652374
-58.385332299999995,-34.6063792
-58.37950079999999,-34.648694
-58.503744999999995,-34.6276217
-58.50177027,-34.62261562
-58.444115000000004,-34.630297
-58.3946359,-34.597952
-58.4101716,-34.5856139
-58.444878700000004,-34.6207359
-58.434023100000005,-34.6271998
-58.4100973,-34.6326351
-58.4107804,-34.5862332
-58.397899100000004,-34.5941137
-58.4345752,-34.5760667
-58.4671917,-34.58352670000001
-58.4815895,-34.5774544
-58.40744,-34.601223299999994
-58.43125,-34.612641700000005
-58.483967500000006,-34.5756899
-58.415625,-34.595611700000006
-58.4063127,-34.599526399999995
-58.443116700000004,-34.6106383
-58.39534994,-34.59284358
-58.41880463,-34.59666445
-58.41977070000001,-34.611202
-58.3887324,-34.6066549
-58.4837303,-34.5603039
-58.438945999999994,-34.616698299999996
-58.480519900000004,-34.6109275
-58.414352,-34.6159637
-58.4492174,-34.5626417
-58.42626329999999,-34.562945
-58.4423358,-34.6183888
-58.4262735,-34.5692203
-58.41429350000001,-34.5563821
-58.366877,-34.6453789
-58.400181200000006,-34.5893679
-58.4158869,-34.555580600000006
-58.37618496,-34.5963015
-58.4802191,-34.641139
-58.44381189999999,-34.56901729999999
-58.4092343,-34.6174588
-58.395638500000004,-34.601492799999995
-58.42834870000001,-34.6024615
-58.374026,-34.600155
-58.3735174,-34.603201500000004
-58.4890539,-34.656161100000006
-58.3699596,-34.6289233
-58.5212917,-34.508695
-58.5774919,-34.4815021
-58.391992200000004,-34.6068246
-58.3890645,-34.645195
-58.4646833,-34.6191419
-58.5303149,-34.659229700000004
-58.4649817,-34.619293299999995
-58.44118777,-34.58659915
-58.3695444,-34.6121065
-58.38007004,-34.640786600000006
-58.372848899999994,-34.6032815
-58.46535649999999,-34.6836674
-58.401871400000005,-34.583498999999996
-58.387576,-34.5983628
-58.361269400000005,-34.6189437
-58.41922950000001,-34.584655299999994
-58.386967000000006,-34.6568325
-58.4478238,-34.584462200000004
-58.45087710000001,-34.55504620000001
-58.4263311,-34.574338299999994
-58.4022933,-34.5836183
-58.4886233,-34.5738583
-58.4390147,-34.6145653
-58.3997655,-34.6046424
-58.433246499999996,-34.6236463
-58.41766679999999,-34.588548100000004
-58.44987458,-34.6117657
-58.4851801,-34.5472172
-58.4119865,-34.592636799999994
-58.3914704,-34.6220391
-58.39044682,-34.61565604
-58.4856201,-34.5673
-58.3946309,-34.5992789
-58.38959263,-34.6006567
-58.502163100000004,-34.5848341
-58.4056567,-34.5928833
-58.4474135,-34.6229182
-58.369873999999996,-34.6286165
-58.44332120000001,-34.595697799999996
-58.414178,-34.555847899999996
-58.459683999999996,-34.5610455
-58.474611200000005,-34.55053529999999
-58.4236985,-34.575043
-58.4111985,-34.5953687
-58.42191498,-34.59768359
-58.446841299999996,-34.579226399999996
-58.3777061,-34.6598661
-58.4534583,-34.562811700000005
-58.431305,-34.6184933
-58.3836485,-34.589102399999994
-58.4367059,-34.6179946
-58.45346732,-34.61149546
-58.4186159,-34.627704
-58.424878299999996,-34.6354017
-58.4570801,-34.563720399999994
-58.4156528,-34.5556027
-58.41585664,-34.55562662
-58.446871900000005,-34.6281218
-58.3707748,-34.6451438
-58.4159147,-34.5556024
-58.4891863,-34.6040852
-58.508576299999994,-34.593784899999996
-58.377931200000006,-34.6064747
-58.415713000000004,-34.5554839
-58.43975820000001,-34.600765100000004
-58.436898,-34.563596999999994
-58.5710837,-34.6365825
-58.48295329999999,-34.5976256
-58.50400181,-34.56830457
-58.4467053,-34.6282092
-58.4048124,-34.5984718
-58.39202220000001,-34.5834535
-58.494713899999994,-34.644548
-58.4385981,-34.595295
-58.438638299999994,-34.620458299999996
-58.4253564,-34.575545299999995
-58.4686494,-34.6259623
-58.3706243,-34.6053031
-58.459777100000004,-34.5581227
-58.395153,-34.6080241
-58.4584615,-34.575028100000004
-58.4686346,-34.5548731
-58.427887899999995,-34.56805479999999
-58.385380700000006,-34.604142700000004
-58.4111548,-34.5815005
-58.42774300000001,-34.6295455
-58.465934600000004,-34.6245186
-58.501068599999996,-34.6353025
-58.490630700000004,-34.5205203
-58.38376131,-34.59920496
-58.4876485,-34.5711736
-58.4379952,-34.5843986
-58.361439299999994,-34.6270796
-58.42264501,-34.58243242
-58.37596510000001,-34.616730100000005
-58.449173800000004,-34.5591494
-58.449444799999995,-34.629074200000005
-58.3617284,-34.6113771
-58.465905799999994,-34.606688
-58.39310079999999,-34.589130700000005
-58.440811100000005,-34.574737899999995
-58.3819856,-34.5995148
-58.377162399999996,-34.6033279
-58.5394687,-34.8127865
-58.4132812,-34.5919369
-58.370487100000005,-34.6242368
-58.3763115,-34.6001405
-58.42434254,-34.59596422
-58.393000300000004,-34.6412415
-58.510725199999996,-34.619138299999996
-58.4431576,-34.6164783
-58.3906549,-34.588921
-58.40198256,-34.63765348
-58.4117333,-34.6094033
-58.43316,-34.6038083
-58.4805251,-34.633047
-58.443994999999994,-34.629561700000004
-58.44837068,-34.60383533
-58.4338495,-34.6208291
-58.482434899999994,-34.574504299999994
-58.446188600000006,-34.5725101
-58.453483999999996,-34.6407798
-58.4801194,-34.605511799999995
-58.4265708,-34.612514000000004
-58.4046819,-34.584757200000006
-58.4518179,-34.563459
-58.44969150000001,-34.5686754
-58.42015337,-34.58764962
-58.3773404,-34.59630739999999
-58.451685600000005,-34.5935061
-58.3954334,-34.5877048
-58.4122253,-34.582682
-58.4143265,-34.5560453
-58.458530200000006,-34.6065908
-58.43225079999999,-34.618806
-58.442370700000005,-34.6184061
-58.4157334,-34.555099299999995
-58.3714371,-34.5983275
-58.4590272,-34.5506773
-58.4125921,-34.55658579999999
-58.413254099999996,-34.5562674
-58.380647399999994,-34.611011299999994
-58.51109697,-34.60839981
-58.3688137,-34.647488
-58.483803200000004,-34.6083122
-58.4143299,-34.5557145
-58.4258512,-34.605945399999996
-58.414777799999996,-34.55571679999999
-58.4096623,-34.602556299999996
-58.368952,-34.587914500000004
-58.4224282,-34.650016799999996
-58.4222791,-34.620377600000005
-58.378494700000005,-34.5976102
-58.40078829999999,-34.594265
-58.42527243,-34.60720569
-58.4975774,-34.619153999999995
-58.3938708,-34.601978
-58.37491020000001,-34.5868342
-58.4891125,-34.656176200000004
-58.400040000000004,-34.598254299999994
-58.443059999999996,-34.6621
-58.46742017,-34.60098336
-58.3727063,-34.6032281
-58.488641099999995,-34.631764700000005
-58.430873999999996,-34.636881200000005
-58.4062455,-34.6416328
-58.432855,-34.605855
-58.47699029999999,-34.5554114
-58.425707700000004,-34.605971200000006
-58.4018336,-34.6086395
-58.47740129999999,-34.5800888
-58.4529702,-34.6049289
-58.415051899999995,-34.55613820000001
-58.3957031,-34.5934
-58.5378282,-34.5738219
-58.4879314,-34.57407
-58.4628324,-34.5629565
-58.3862108,-34.5881094
-58.37183,-34.59711
-58.5362706,-34.506585
-58.443758900000006,-34.590205600000004
-58.366870999999996,-34.6056208
-58.4059672,-34.592603600000004
-58.3791076,-34.6450091
-58.4357042,-34.584533799999996
-58.441625,-34.5745985
-58.4646691,-34.539045
-58.45181027,-34.61615808
-58.431381099999996,-34.618385700000005
-58.474470200000006,-34.5506348
-58.3920083,-34.6114867
-58.4904095,-34.6143273
-58.43732320000001,-34.5976702
-58.3871399,-34.623789200000004
-58.38301260000001,-34.616434000000005
-58.3699531,-34.628609399999995
-58.4227593,-34.5753415
-58.3952101,-34.60598529999999
-58.4016755,-34.5966196
-58.409206299999994,-34.604958
-58.45314690000001,-34.560013899999994
-58.48518123,-34.54472425
-58.4764541,-34.6412429
-58.5197664,-34.6397079
-58.4764541,-34.6412429
-58.4021036,-34.5922737
-58.43637,-34.56398
-58.36902859999999,-34.600310799999995
-58.479716700000004,-34.6595597
-58.47476374,-34.54973243
-58.387264,-34.604099600000005
-58.3989447,-34.5883722
-58.510417000000004,-34.624052500000005
-58.37757,-34.603235
-58.5131412,-34.593063
-58.431976299999995,-34.618744899999996
-58.413976,-34.556684999999995
-58.517886399999995,-34.5894985
-58.444544400000005,-34.5757045
-58.4733025,-34.560081200000006
-58.45143710000001,-34.5524022
-58.428241500000006,-34.586114200000004
-58.400650399999996,-34.597871399999995
-58.415744,-34.555532299999996
-58.40276322,-34.61626206
-58.4241752,-34.58600070000001
-58.4263611,-34.6285495
-58.439421499999995,-34.5531956
-58.44321779999999,-34.610796
-58.3800166,-34.596531
-58.4384202,-34.6212915
-58.4085442,-34.58051470000001
-58.450863299999995,-34.5854083
-58.378000899999996,-34.6088344
-58.50192439999999,-34.616375500000004
-58.3735623,-34.5912002
-58.44591750000001,-34.6164248
-58.422261899999995,-34.574143
-58.36732405,-34.59824576
-58.48742829999999,-34.5714492
-58.4106,-34.586493700000005
-58.447881,-34.540110299999995
-58.40373,-34.5868821
-58.487573,-34.59800949
-58.456778299999996,-34.62856
-58.4173123,-34.6129302
-58.4618289,-34.620844500000004
-58.43603,-34.6282735
-58.43091203,-34.64256548
-58.41768867,-34.59122742
-58.3921098,-34.6126839
-58.43289010000001,-34.6197381
-58.46545328,-34.61444372
-58.3741344,-34.58629363
-58.388103099999995,-34.600187700000006
-58.41335323,-34.591964000000004
-58.4609686,-34.57831314
-58.404914,-34.597316
-58.427655099999996,-34.6315825
-58.38696394,-34.62866845
-58.4800442,-34.63685770000001
-58.407992099999994,-34.5862664
-58.4747588,-34.6379851
-58.46157829999999,-34.5595333
-58.48974870000001,-34.5499162
-58.43993670000001,-34.62375
-58.46648179,-34.61053702
-58.4316983,-34.575148299999995
-58.396327600000006,-34.584957700000004
-58.3843721,-34.6196725
-58.359961600000005,-34.6178873
-58.44606460000001,-34.6034067
-58.4429637,-34.620841799999994
-58.4046407,-34.615251
-58.44256226,-34.63598084
-58.3887831,-34.6331276
-58.46603661,-34.63511799
-58.461493299999994,-34.62492
-58.4573787,-34.6280051
-58.3960704,-34.626889899999995
-58.4264067,-34.6271117
-58.424621900000005,-34.5861366
-58.38508929999999,-34.60623862
-58.44916800000001,-34.5771876
-58.4236839,-34.62638426
-58.4136164,-34.6155463
-58.41457220000001,-34.556036999999996
-58.4086309,-34.6102179
-58.4263056,-34.5691969
-58.41458860000001,-34.555943799999994
-58.442380799999995,-34.618413700000005
-58.53950129999999,-34.8127742
-58.4693206,-34.6245833
-58.429954,-34.6040907
-58.4803399,-34.6410697
-58.4623632,-34.555828999999996
-58.44465039999999,-34.569768700000004
-58.4019155,-34.594564
-58.41441120000001,-34.555941600000004
-58.4922121,-34.636183700000004
-58.4360765,-34.601937400000004
-58.520240799999996,-34.508055600000006
-58.444303000000005,-34.594763
-58.4984858,-34.56622556
-58.489006200000006,-34.6560952
-58.40969324,-34.58704738
-58.4280265,-34.6086075
-58.425366000000004,-34.598011
-58.434011399999996,-34.575776
-58.471945700000006,-34.6313906
-58.3707208,-34.5997593
-58.4645463,-34.5400554
-58.36968050000001,-34.6284304
-58.37450079999999,-34.5861171
-58.373740299999994,-34.60322670000001
-58.4718314,-34.6276745
-58.39070079999999,-34.604351
-58.4143714,-34.589608
-58.39198489999999,-34.625328100000004
-58.4416802,-34.583673499999996
-58.46773135,-34.63150061
-58.469356700000006,-34.624265
-58.395594499999994,-34.5882364
-58.450214,-34.6536886
-58.4059583,-34.59252670000001
-58.4783517,-34.617669799999994
-58.422537,-34.6134022
-58.404821999999996,-34.615190999999996
-58.4437172,-34.5901958
-58.4470593,-34.5571783
-58.46494739999999,-34.619310399999996
-58.43362997,-34.59099487
-58.487835100000005,-34.5708093
-58.3765611,-34.606268
-58.48370870000001,-34.6153921
-58.39311429,-34.62750082
-58.370962,-34.598384
-58.405738,-34.5832948
-58.39606267,-34.59322068
-58.42400425,-34.62092087
-58.43262807,-34.58251973
-58.4177186,-34.5547318
-58.4733456,-34.522102399999994
-58.4860145,-34.574611299999994
-58.464674,-34.5391439
-58.4142194,-34.5560768
-58.3856745,-34.5951124
-58.39252320000001,-34.6126695
-58.455453299999995,-34.563715
-58.432018299999996,-34.576583299999996
-58.47228829999999,-34.5847183
-58.4383019,-34.5951789
-58.386894299999994,-34.5997082
-58.4197775,-34.584569200000004
-58.4125718,-34.6066992
-58.571093000000005,-34.6367065
-58.396292200000005,-34.6206834
-58.3875736,-34.589708
-58.40425870000001,-34.5953313
-58.415958999999994,-34.5556049
-58.47204250000001,-34.5380743
-58.39623395,-34.59871784
-58.44907239999999,-34.6335114
-58.47845277,-34.59109477
-58.374663500000004,-34.6361896
-58.398402000000004,-34.5914096
-58.41881256,-34.583418200000004
-58.3778341,-34.5945015
-58.495732499999995,-34.564671000000004
-58.4516566,-34.6188845
-58.44898489999999,-34.557451799999996
-58.37564820000001,-34.585387100000005
-58.4310667,-34.6418104
-58.4088135,-34.619988799999994
-58.422703000000006,-34.635146399999996
-58.42057439999999,-34.575066799999995
-58.42813220000001,-34.5969084
-58.4801176,-34.59183275
-58.3673907,-34.59799520000001
-58.418437100000006,-34.6141847
-58.418805000000006,-34.594145000000005
-58.468377000000004,-34.626411
-58.360601,-34.633074900000004
-58.3739348,-34.5864008
-58.4496475,-34.57812620000001
-58.4013061,-34.61491229999999
-58.426192099999994,-34.56295120000001
-58.367133200000005,-34.6032348
-58.4144123,-34.55583504
-58.416169999999994,-34.6337967
-58.4085395,-34.5804598
-58.427849699999996,-34.5682444
-58.43241,-34.56737329999999
-58.4742848,-34.541808200000006
-58.424715500000005,-34.59092570000001
-58.430958700000005,-34.5483463
-58.4285866,-34.567862700000006
-58.5215233,-34.63669829999999
-58.4311443,-34.590559999999996
-58.4305193,-34.6059271
-58.421643599999996,-34.5825684
-58.48524499999999,-34.5206467
-58.407036600000005,-34.5825836
-58.3608816,-34.626515399999995
-58.46480329999999,-34.619183299999996
-58.45313170000001,-34.6356217
-58.3715011,-34.619499
-58.390322499999996,-34.614588700000006
-58.415638699999995,-34.5555554
-58.43031170000001,-34.5899533
-58.384476,-34.6141541
-58.414485899999995,-34.6106077
-58.46194499999999,-34.60967670000001
-58.41503812,-34.55568684
-58.497556499999995,-34.580672799999995
-58.4020951,-34.60340349
-58.4267397,-34.627250399999994
-58.44949989999999,-34.5897443
-58.38801329999999,-34.600429999999996
-58.405421999999994,-34.589085
-58.4515007,-34.5769302
-58.3847009,-34.588988
-58.3733863,-34.5867062
-58.3717792,-34.636696
-58.466021600000005,-34.5606755
-58.426552,-34.592076
-58.48160060000001,-34.611463
-58.435716799999994,-34.5903756
-58.42855961,-34.62375535
-58.41523670000001,-34.5816098
-58.44735521,-34.6230893
-58.398687100000004,-34.5959821
-58.416549200000006,-34.6084362
-58.389170400000005,-34.62005028
-58.4270833,-34.6022176
-58.404743999999994,-34.5847786
-58.388251000000004,-34.6166638
-58.45454,-34.54983
-58.590548,-34.4892346
-58.43321410000001,-34.6025547
-58.37595,-34.6145967
-58.4012257,-34.6196745
-58.42348829999999,-34.5795467
-58.4677045,-34.6354013
-58.433648,-34.622013
-58.374100899999995,-34.5863547
-58.426175,-34.5965899
-58.44059420000001,-34.5923736
-58.3844036,-34.6255716
-58.5379238,-34.5763787
-58.4790093,-34.6329625
-58.381662399999996,-34.6170961
-58.3972059,-34.610619799999995
-58.51126046,-34.64005471
-58.43850160000001,-34.585379499999995
-58.5222447,-34.640969500000004
-58.378156999999995,-34.601163899999996
-58.3915353,-34.619081
-58.415981099999996,-34.5800224
-58.456637300000004,-34.6069336
-58.4549826,-34.580585299999996
-58.5040134,-34.590908
-58.4159046,-34.58524310000001
-58.449543299999995,-34.5685717
-58.4015201,-34.623408500000004
-58.43862632,-34.58738934
-58.44543879999999,-34.5988501
-58.477491500000006,-34.547482
-58.46421529999999,-34.6252649
-58.4248454,-34.5931764
-58.5100424,-34.577471100000004
-58.480295700000006,-34.6337314
-58.454855599999995,-34.548212799999995
-58.4281463,-34.6193825
-58.421724899999994,-34.631371200000004
-58.50836999999999,-34.5298933
-58.456399499999996,-34.617701000000004
-58.416588399999995,-34.59074879999999
-58.437754500000004,-34.6149048
-58.4806027,-34.6329139
-58.4422004,-34.6223968
-58.4419958,-34.5640419
-58.37648586,-34.61969749
-58.44434389,-34.56821329
-58.379992099999996,-34.5977886
-58.5121733,-34.5837583
-58.4393996,-34.628824200000004
-58.389174,-34.5908662
-58.4615971,-34.5796221
-58.432010600000005,-34.5689369
-58.43456711,-34.58543275
-58.49432434,-34.64565447
-58.413976,-34.556684999999995
-58.4826417,-34.570783299999995
-58.4807558,-34.666920399999995
-58.450325199999995,-34.561858
-58.42996170000001,-34.576834999999996
-58.4323188,-34.5676285
-58.420680000000004,-34.592858299999996
-58.4472647,-34.571980700000005
-58.39544067,-34.60327933
-58.471725,-34.5684564
-58.45022170000001,-34.634815
-58.41429960000001,-34.5564654
-58.5148645,-34.6253887
-58.41387829999999,-34.5556783
-58.4116044,-34.6130035
-58.4162652,-34.6160951
-58.5062436,-34.648514899999995
-58.43237678,-34.57531473
-58.39336289999999,-34.5959389
-58.51352428,-34.629728899999996
-58.427908200000005,-34.5685821
-58.495441299999996,-34.5945123
-58.4484637,-34.5672625
-58.3815399,-34.6213128
-58.412804599999994,-34.6125546
-58.413780200000005,-34.5568861
-58.48191920000001,-34.577767200000004
-58.40092370000001,-34.5914337
-58.4373716,-34.5664371
-58.361165,-34.616409999999995
-58.465958799999996,-34.59901179999999
-58.4531863,-34.559984899999996
-58.411762800000005,-34.5846901
-58.413976,-34.556684999999995
-58.382299800000006,-34.6020106
-58.409087899999996,-34.5876597
-58.3931918,-34.6044361
-58.5270917,-34.639125
-58.38282403,-34.62482073
-58.38894807,-34.61796874
-58.4258675,-34.605895700000005
-58.3902759,-34.6119394
-58.3767598,-34.6033271
-58.48887190000001,-34.634305100000006
-58.449329799999994,-34.5575939
-58.50241120000001,-34.5850716
-58.432438299999994,-34.615326700000004
-58.387034899999996,-34.6090717
-58.480827299999994,-34.5576508
-58.41633620000001,-34.5679492
-58.425399600000006,-34.601469200000004
-58.5039924,-34.585445899999996
-58.407336,-34.599559899999996
-58.4134327,-34.58173
-58.4190733,-34.591082899999996
-58.466721299999996,-34.5505388
-58.4532831,-34.5543759
-58.522935499999996,-34.638776
-58.401866500000004,-34.5969153
-58.39331781,-34.59606569
-58.4740088,-34.580994700000005
-58.4886628,-34.5456035
-58.442641099999996,-34.601663200000004
-58.4391892,-34.6217593
-58.4017027,-34.6376635
-58.47788988,-34.57845093
-58.487385100000004,-34.5452295
-58.499204299999995,-34.620391999999995
-58.4302436,-34.604019799999996
-58.398760100000004,-34.580485499999995
-58.49091,-34.58837
-58.41205970000001,-34.6206076
-58.437684600000004,-34.6198648
-58.37326904,-34.58640635
-58.45534,-34.58722
-58.38987679999999,-34.6510946
-58.4395925,-34.6087672
-58.4785422,-34.579153999999996
-58.37377370000001,-34.5870327
-58.39215720000001,-34.60618
-58.39454,-34.586575
-58.39386843,-34.59178071
-58.52604960000001,-34.6428643
-58.47001111,-34.624478499999995
-58.4150656,-34.591598
-58.413819999999994,-34.580788299999995
-58.45779279999999,-34.621607
-58.39783273,-34.593532399999994
-58.4216932,-34.5969907
-58.3997385,-34.5852797
-58.3919174,-34.6088853
-58.44925549,-34.58733308
-58.3725543,-34.5984774
-58.4137427,-34.6066646
-58.47050920000001,-34.6363805
-58.40651139999999,-34.5841385
-58.457993200000004,-34.6016935
-58.389309999999995,-34.5877533
-58.474723499999996,-34.6542577
-58.414785800000004,-34.5556103
-58.3637318,-34.6603891
-58.4284717,-34.5952617
-58.4000914,-34.5894429
-58.4096094,-34.6321585
-58.408267599999995,-34.6165249
-58.378537699999995,-34.6036509
-58.3819961,-34.6222622
-58.4248858,-34.594500599999996
-58.53394011,-34.64420111
-58.3594887,-34.6240544
-58.38637016,-34.60523295
-58.4364505,-34.569483700000006
-58.496175,-34.631996
-58.4354215,-34.5657797
-58.4044368,-34.6050121
-58.3751622,-34.617383000000004
-58.420412199999994,-34.6187919
-58.41375374,-34.55611632
-58.438584999999996,-34.577740000000006
-58.541106400000004,-34.811514200000005
-58.456525899999995,-34.560493799999996
-58.454022200000004,-34.571749700000005
-58.4152456,-34.5906468
-58.4312716,-34.6185323
-58.43002439999999,-34.567207
-58.42980715,-34.64433135
-58.4895406,-34.627269399999996
-58.456806900000004,-34.5675317
-58.47958792,-34.64115458
-58.40218050000001,-34.5895359
-58.4648032,-34.5533636
-58.520193500000005,-34.6541113
-58.504105599999995,-34.6179992
-58.3634027,-34.6361615
-58.50985079999999,-34.634837100000006
-58.4305621,-34.580624799999995
-58.41287908,-34.57997413
-58.4698311,-34.6771777
-58.3745044,-34.586062899999995
-58.42788227,-34.56836774
-58.433275,-34.568273299999994
-58.43451231,-34.60227073
-58.3757147,-34.6193286
-58.4519076,-34.571327600000004
-58.448283700000005,-34.5757883
-58.4846228,-34.572806
-58.3701228,-34.619024100000004
-58.427706799999996,-34.56859229999999
-58.416249,-34.634753
-58.3969417,-34.6268739
-58.4496261,-34.5701331
-58.460505299999994,-34.579789700000006
-58.3728433,-34.64790670000001
-58.3944714,-34.6211372
-58.38856170000001,-34.589356200000005
-58.406935,-34.598659999999995
-58.42139852,-34.57375255
-58.43787161,-34.56411461
-58.4346293,-34.5715083
-58.40461882,-34.59729889
-58.4380411,-34.622339000000004
-58.419387,-34.5857672
-58.4304155,-34.5500378
-58.4188071,-34.6211335
-58.50454739999999,-34.619047200000004
-58.39450179999999,-34.621148299999994
-58.42826779999999,-34.619253
-58.43767149999999,-34.6009359
-58.4362897,-34.5637715
-58.41346128,-34.59291261
-58.49030429999999,-34.567713299999994
-58.4297881,-34.5505799
-58.417472,-34.600026299999996
-58.4191054,-34.6110743
-58.51854725,-34.63897053
-58.4431087,-34.6294001
-58.5121762,-34.62471062
-58.456936,-34.5732135
-58.4743533,-34.632468200000005
-58.41952439999999,-34.607017600000006
-58.390442099999994,-34.604310999999996
-58.452619999999996,-34.5674417
-58.408324300000004,-34.596096700000004
-58.43516619,-34.61185647
-58.4389524,-34.5870221
-58.468217,-34.630239399999994
-58.416345299999996,-34.5851185
-58.43131422,-34.58683028
-58.528174699999994,-34.6172964
-58.39314,-34.5938309
-58.506675300000005,-34.5927026
-58.4931459,-34.6001665
-58.4246368,-34.583433
-58.359502,-34.6239983
-58.492022600000006,-34.5675969
-58.393961399999995,-34.6036452
-58.428231700000005,-34.59142
-58.4196285,-34.5873252
-58.4934247,-34.6115246
-58.44909570000001,-34.6445597
-58.37596395,-34.61833591
-58.443797399999994,-34.6024132
-58.51939399999999,-34.595555299999994
-58.432662699999995,-34.600834899999995
-58.426697,-34.588321
-58.516411700000006,-34.5932293
-58.5050453,-34.6151722
-58.3616686,-34.628658
-58.458338299999994,-34.6039667
-58.451519999999995,-34.5633092
-58.43647662,-34.63200461
-58.442336899999994,-34.6291131
-58.42213999,-34.61076722
-58.4562035,-34.5642436
-58.3860502,-34.5956537
-58.409135,-34.636825
-58.38533520000001,-34.6063498
-58.3870538,-34.5984164
-58.463564299999994,-34.604677
-58.4528458,-34.6026889
-58.425647999999995,-34.602709000000004
-58.41614129999999,-34.5863425
-58.43889010000001,-34.579499
-58.4459902,-34.629794700000005
-58.37992522,-34.61298777
-58.41290260000001,-34.585474100000006
-58.3710436,-34.628251
-58.489261600000006,-34.5759297
-58.3613907,-34.617346600000005
-58.420075399999995,-34.6112206
-58.373674300000005,-34.6136179
-58.470130000000005,-34.606025
-58.4195132,-34.600825
-58.4638409,-34.633451
-58.4131453,-34.609842
-58.4062574,-34.5945942
-58.450105900000004,-34.624087100000004
-58.4102757,-34.5909285
-58.383208499999995,-34.6152777
-58.4317493,-34.6034843
-58.4361248,-34.621801299999994
-58.398115000000004,-34.5954
-58.4693878,-34.5992539
-58.435803,-34.589253
-58.392191700000005,-34.5995283
-58.42482555,-34.63550406
-58.4952096,-34.5780645
-58.4151289,-34.555101799999996
-58.44183829999999,-34.612275
-58.4844325,-34.6546774
-58.4293971,-34.5796199
-58.433761,-34.5861388
-58.4255598,-34.5790083
-58.405479500000006,-34.6216018
-58.4489091,-34.625926799999995
-58.37207358,-34.62310305
-58.4135505,-34.5931333
-58.5104869,-34.6495445
-58.38546170000001,-34.61331
-58.438077799999995,-34.6077023
-58.445584600000004,-34.6173124
-58.4950147,-34.6042591
-58.3802245,-34.609508
-58.4358149,-34.6198265
-58.39389957,-34.61583969
-58.428346700000006,-34.5856761
-58.445853899999996,-34.594489700000004
-58.4724186,-34.567063299999994
-58.42081829999999,-34.589293299999994
-58.3948385,-34.589253799999994
-58.46971,-34.630438299999994
-58.4618618,-34.557812299999995
-58.4690546,-34.617933
-58.4714154,-34.5442416
-58.461429200000005,-34.5439381
-58.47869670000001,-34.5723339
-58.425362199999995,-34.6001834
-58.418023899999994,-34.64310379999999
-58.3982941,-34.6084364
-58.4189397,-34.5877686
-58.36809195,-34.6250675
-58.4685373,-34.6259823
-58.415549399999996,-34.5889494
-58.42430110000001,-34.594082799999995
-58.3880708,-34.6004857
-58.4377336,-34.596238
-58.4867861,-34.5721378
-58.4725726,-34.553275799999994
-58.46391732,-34.55684156
-58.49875479999999,-34.5969064
-58.4465132,-34.608030799999995
-58.5048064,-34.5902771
-58.4047204,-34.6111539
-58.3888132,-34.628905100000004
-58.39351170000001,-34.624553799999994
-58.4237175,-34.6004051
-58.3772517,-34.61849539999999
-58.4291848,-34.59891470000001
-58.4585022,-34.606616700000004
-58.448731499999994,-34.6447036
-58.41403670000001,-34.61294
-58.4166129,-34.6377686
-58.4358713,-34.63983107
-58.489732499999995,-34.597160200000005
-58.48262629999999,-34.6236684
-58.3728517,-34.6423033
-58.42888727,-34.61093829
-58.42590260000001,-34.6059575
-58.413976,-34.556684999999995
-58.37386341,-34.69464209
-58.37458307,-34.64723426
-58.387393700000004,-34.618857
-58.403724399999994,-34.5852791
-58.407370400000005,-34.5871695
-58.38961679999999,-34.616739100000004
-58.426041299999994,-34.6058774
-58.405947999999995,-34.6096449
-58.43850989999999,-34.55555089999999
-58.37742660000001,-34.6184665
-58.36814720000001,-34.5979771
-58.5175944,-34.6114264
-58.4381365,-34.5735499
-58.41550260000001,-34.625370200000006
-58.497584700000004,-34.630746
-58.487339799999994,-34.6379797
-58.5442944,-34.5190282
-58.41471429999999,-34.6482783
-58.41075352,-34.58368664
-58.4064866,-34.59067279999999
-58.4164382,-34.5846661
-58.5204652,-34.6180594
-58.4705956,-34.558231799999994
-58.4987567,-34.5768817
-58.5205801,-34.6707263
-58.399054299999996,-34.5792306
-58.459259200000005,-34.565476000000004
-58.4345627,-34.564907299999994
-58.429019700000005,-34.589605600000006
-58.4057557,-34.612388700000004
-58.46735428,-34.62185941
-58.446491,-34.604522100000004
-58.5044882,-34.619702600000004
-58.5123095,-34.57898170000001
-58.4725235,-34.567462299999995
-58.4537757,-34.6013794
-58.398364,-34.6033648
-58.44249129999999,-34.5521198
-58.4635281,-34.60560039999999
-58.41838829999999,-34.5835544
-58.470631299999994,-34.6410806
-58.47019065,-34.62346258
-58.4635015,-34.630669700000006
-58.50771148,-34.60328203
-58.49857629999999,-34.5825632
