CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
01;011;0123 ;5076; ;9006;000
01;011;0123 ;5076; ;0131;084
01;011;0123 ;5076; ;0135;190
01;011;0123 ;5077; ;9001;347
01;011;0123 ;5077; ;9002;293
01;011;0123 ;5077; ;9003;000
01;011;0123 ;5077; ;9004;001
01;011;0123 ;5077; ;9005;008
01;011;0123 ;5077; ;9006;000
01;011;0123 ;5077; ;0131;085
01;011;0123 ;5077; ;0135;199
01;011;0123 ;5078; ;9001;346
01;011;0123 ;5078; ;9002;291
01;011;0123 ;5078; ;9003;000
01;011;0123 ;5078; ;9004;015
01;011;0123 ;5078; ;9005;000
01;011;0123 ;5078; ;9006;000
01;011;0123 ;5078; ;0131;103
01;011;0123 ;5078; ;0135;173
01;011;0123 ;5079; ;9001;346
01;011;0123 ;5079; ;9002;278
01;011;0123 ;5079; ;9003;000
01;011;0123 ;5079; ;9004;005
01;011;0123 ;5079; ;9005;000
01;011;0123 ;5079; ;9006;000
01;011;0123 ;5079; ;0131;084
01;011;0123 ;5079; ;0135;189
01;011;0123 ;5080; ;9001;347
01;011;0123 ;5080; ;9002;285
01;011;0123 ;5080; ;9003;000
01;011;0123 ;5080; ;9004;015
01;011;0123 ;5080; ;9005;000
01;011;0123 ;5080; ;9006;000
01;011;0123 ;5080; ;0131;088
01;011;0123 ;5080; ;0135;182
01;011;0123 ;5081; ;9001;346
01;011;0123 ;5081; ;9002;287
01;011;0123 ;5081; ;9003;000
01;011;0123 ;5081; ;9004;015
01;011;0123 ;5081; ;9005;000
01;011;0123 ;5081; ;9006;000
01;011;0123 ;5081; ;0131;085
01;011;0123 ;5081; ;0135;187
01;011;0123 ;5082; ;9001;346
01;011;0123 ;5082; ;9002;000
01;011;0123 ;5082; ;9003;000
01;011;0123 ;5082; ;9004;008
01;011;0123 ;5082; ;9005;009
01;011;0123 ;5082; ;9006;000
01;011;0123 ;5082; ;0131;090
01;011;0123 ;5082; ;0135;183
01;011;0123 ;5083; ;9001;346
01;011;0123 ;5083; ;9002;280
01;011;0123 ;5083; ;9003;000
01;011;0123 ;5083; ;9004;002
01;011;0123 ;5083; ;9005;003
01;011;0123 ;5083; ;9006;000
01;011;0123 ;5083; ;0131;087
01;011;0123 ;5083; ;0135;188
01;011;0123 ;5084; ;9001;345
01;011;0123 ;5084; ;9002;278
01;011;0123 ;5084; ;9003;000
01;011;0123 ;5084; ;9004;006
01;011;0123 ;5084; ;9005;010
01;011;0123 ;5084; ;9006;000
01;011;0123 ;5084; ;0131;081
01;011;0123 ;5084; ;0135;181
01;011;0123 ;5085; ;9001;345
01;011;0123 ;5085; ;9002;276
01;011;0123 ;5085; ;9003;000
01;011;0123 ;5085; ;9004;004
01;011;0123 ;5085; ;9005;006
01;011;0123 ;5085; ;9006;000
01;011;0123 ;5085; ;0131;102
01;011;0123 ;5085; ;0135;164
01;011;0123 ;5086; ;9001;346
01;011;0123 ;5086; ;9002;285
01;011;0123 ;5086; ;9003;000
01;011;0123 ;5086; ;9004;011
01;011;0123 ;5086; ;9005;011
01;011;0123 ;5086; ;9006;000
01;011;0123 ;5086; ;0131;075
01;011;0123 ;5086; ;0135;188
01;011;0123 ;5087; ;9001;347
01;011;0123 ;5087; ;9002;277
01;011;0123 ;5087; ;9003;000
01;011;0123 ;5087; ;9004;011
01;011;0123 ;5087; ;9005;008
01;011;0123 ;5087; ;9006;000
01;011;0123 ;5087; ;0131;085
01;011;0123 ;5087; ;0135;173
01;011;0123 ;5088; ;9001;346
01;011;0123 ;5088; ;9002;288
01;011;0123 ;5088; ;9003;000
01;011;0123 ;5088; ;9004;006
01;011;0123 ;5088; ;9005;009
01;011;0123 ;5088; ;9006;001
01;011;0123 ;5088; ;0131;074
01;011;0123 ;5088; ;0135;198
01;011;0123 ;5089; ;9001;346
01;011;0123 ;5089; ;9002;000
01;011;0123 ;5089; ;9003;000
01;011;0123 ;5089; ;9004;006
01;011;0123 ;5089; ;9005;006
01;011;0123 ;5089; ;9006;028
01;011;0123 ;5089; ;0131;094
01;011;0123 ;5089; ;0135;157
01;011;0123 ;5090; ;9001;346
01;011;0123 ;5090; ;9002;296
01;011;0123 ;5090; ;9003;000
01;011;0123 ;5090; ;9004;004
01;011;0123 ;5090; ;9005;004
01;011;0123 ;5090; ;9006;010
01;011;0123 ;5090; ;0131;088
01;011;0123 ;5090; ;0135;190
01;011;0123 ;5091; ;9001;345
01;011;0123 ;5091; ;9002;286
01;011;0123 ;5091; ;9003;000
01;011;0123 ;5091; ;9004;004
01;011;0123 ;5091; ;9005;011
01;011;0123 ;5091; ;9006;000
01;011;0123 ;5091; ;0131;087
01;011;0123 ;5091; ;0135;184
01;011;0123 ;5092; ;9001;346
01;011;0123 ;5092; ;9002;293
01;011;0123 ;5092; ;9003;000
01;011;0123 ;5092; ;9004;009
01;011;0123 ;5092; ;9005;034
01;011;0123 ;5092; ;9006;000
01;011;0123 ;5092; ;0131;083
01;011;0123 ;5092; ;0135;167
01;011;0123 ;5093; ;9001;345
01;011;0123 ;5093; ;9002;287
01;011;0123 ;5093; ;9003;000
01;011;0123 ;5093; ;9004;008
01;011;0123 ;5093; ;9005;008
01;011;0123 ;5093; ;9006;000
01;011;0123 ;5093; ;0131;086
01;011;0123 ;5093; ;0135;185
01;011;0123 ;5094; ;9001;344
01;011;0123 ;5094; ;9002;272
01;011;0123 ;5094; ;9003;000
01;011;0123 ;5094; ;9004;008
01;011;0123 ;5094; ;9005;000
01;011;0123 ;5094; ;9006;000
01;011;0123 ;5094; ;0131;089
01;011;0123 ;5094; ;0135;175
01;011;0123 ;5095; ;9001;346
01;011;0123 ;5095; ;9002;293
01;011;0123 ;5095; ;9003;000
01;011;0123 ;5095; ;9004;001
01;011;0123 ;5095; ;9005;004
01;011;0123 ;5095; ;9006;000
01;011;0123 ;5095; ;0131;094
01;011;0123 ;5095; ;0135;194
01;011;0123 ;5096; ;9001;346
01;011;0123 ;5096; ;9002;294
01;011;0123 ;5096; ;9003;000
01;011;0123 ;5096; ;9004;003
01;011;0123 ;5096; ;9005;003
01;011;0123 ;5096; ;9006;000
01;011;0123 ;5096; ;0131;093
01;011;0123 ;5096; ;0135;195
01;011;0123 ;5097; ;9001;344
01;011;0123 ;5097; ;9002;268
01;011;0123 ;5097; ;9003;000
01;011;0123 ;5097; ;9004;012
01;011;0123 ;5097; ;9005;002
01;011;0123 ;5097; ;9006;000
01;011;0123 ;5097; ;0131;075
01;011;0123 ;5097; ;0135;179
01;011;0123 ;5098; ;9001;346
01;011;0123 ;5098; ;9002;305
01;011;0123 ;5098; ;9003;000
01;011;0123 ;5098; ;9004;006
01;011;0123 ;5098; ;9005;005
01;011;0123 ;5098; ;9006;000
01;011;0123 ;5098; ;0131;103
01;011;0123 ;5098; ;0135;191
01;011;0123 ;5099; ;9001;346
01;011;0123 ;5099; ;9002;296
01;011;0123 ;5099; ;9003;000
01;011;0123 ;5099; ;9004;004
01;011;0123 ;5099; ;9005;003
01;011;0123 ;5099; ;9006;000
01;011;0123 ;5099; ;0131;100
01;011;0123 ;5099; ;0135;189
01;011;0123 ;5100; ;9001;345
01;011;0123 ;5100; ;9002;294
01;011;0123 ;5100; ;9003;000
01;011;0123 ;5100; ;9004;009
01;011;0123 ;5100; ;9005;005
01;011;0123 ;5100; ;9006;001
01;011;0123 ;5100; ;0131;085
01;011;0123 ;5100; ;0135;194
01;011;0123 ;5101; ;9001;346
01;011;0123 ;5101; ;9002;290
01;011;0123 ;5101; ;9003;000
01;011;0123 ;5101; ;9004;006
01;011;0123 ;5101; ;9005;007
01;011;0123 ;5101; ;9006;000
01;011;0123 ;5101; ;0131;090
01;011;0123 ;5101; ;0135;187
01;011;0123 ;5102; ;9001;345
01;011;0123 ;5102; ;9002;282
01;011;0123 ;5102; ;9003;000
01;011;0123 ;5102; ;9004;008
01;011;0123 ;5102; ;9005;011
01;011;0123 ;5102; ;9006;000
01;011;0123 ;5102; ;0131;072
01;011;0123 ;5102; ;0135;191
01;011;0123 ;5103; ;9001;344
01;011;0123 ;5103; ;9002;285
01;011;0123 ;5103; ;9003;000
01;011;0123 ;5103; ;9004;005
01;011;0123 ;5103; ;9005;005
01;011;0123 ;5103; ;9006;000
01;011;0123 ;5103; ;0131;086
01;011;0123 ;5103; ;0135;189
01;011;0123 ;5104; ;9001;345
01;011;0123 ;5104; ;9002;280
01;011;0123 ;5104; ;9003;000
01;011;0123 ;5104; ;9004;006
01;011;0123 ;5104; ;9005;004
01;011;0123 ;5104; ;9006;000
01;011;0123 ;5104; ;0131;082
01;011;0123 ;5104; ;0135;188
01;011;0123 ;5105; ;9001;348
01;011;0123 ;5105; ;9002;276
01;011;0123 ;5105; ;9003;000
01;011;0123 ;5105; ;9004;004
01;011;0123 ;5105; ;9005;007
01;011;0123 ;5105; ;9006;000
01;011;0123 ;5105; ;0131;090
01;011;0123 ;5105; ;0135;175
01;011;0123 ;5106; ;9001;346
01;011;0123 ;5106; ;9002;283
01;011;0123 ;5106; ;9003;000
01;011;0123 ;5106; ;9004;003
01;011;0123 ;5106; ;9005;004
01;011;0123 ;5106; ;9006;000
01;011;0123 ;5106; ;0131;083
01;011;0123 ;5106; ;0135;193
01;011;0123 ;5107; ;9001;345
01;011;0123 ;5107; ;9002;286
01;011;0123 ;5107; ;9003;000
01;011;0123 ;5107; ;9004;007
01;011;0123 ;5107; ;9005;010
01;011;0123 ;5107; ;9006;000
01;011;0123 ;5107; ;0131;086
01;011;0123 ;5107; ;0135;183
01;012;0124 ;5108; ;9001;345
01;012;0124 ;5108; ;9002;283
01;012;0124 ;5108; ;9003;000
01;012;0124 ;5108; ;9004;007
01;012;0124 ;5108; ;9005;010
01;012;0124 ;5108; ;9006;000
01;012;0124 ;5108; ;0131;117
01;012;0124 ;5108; ;0135;149
01;012;0124 ;5109; ;9001;346
01;012;0124 ;5109; ;9002;295
01;012;0124 ;5109; ;9003;000
01;012;0124 ;5109; ;9004;003
01;012;0124 ;5109; ;9005;004
01;012;0124 ;5109; ;9006;000
01;012;0124 ;5109; ;0131;101
01;012;0124 ;5109; ;0135;187
01;012;0124 ;5110; ;9001;348
01;012;0124 ;5110; ;9002;287
01;012;0124 ;5110; ;9003;000
01;012;0124 ;5110; ;9004;004
01;012;0124 ;5110; ;9005;009
01;012;0124 ;5110; ;9006;000
01;012;0124 ;5110; ;0131;109
01;012;0124 ;5110; ;0135;165
01;012;0124 ;5111; ;9001;347
01;012;0124 ;5111; ;9002;281
01;012;0124 ;5111; ;9003;000
01;012;0124 ;5111; ;9004;005
01;012;0124 ;5111; ;9005;000
01;012;0124 ;5111; ;9006;000
01;012;0124 ;5111; ;0131;095
01;012;0124 ;5111; ;0135;181
01;012;0124 ;5112; ;9001;348
01;012;0124 ;5112; ;9002;286
01;012;0124 ;5112; ;9003;000
01;012;0124 ;5112; ;9004;003
01;012;0124 ;5112; ;9005;002
01;012;0124 ;5112; ;9006;000
01;012;0124 ;5112; ;0131;105
01;012;0124 ;5112; ;0135;176
01;012;0124 ;5113; ;9001;347
01;012;0124 ;5113; ;9002;277
01;012;0124 ;5113; ;9003;000
01;012;0124 ;5113; ;9004;005
01;012;0124 ;5113; ;9005;003
01;012;0124 ;5113; ;9006;000
01;012;0124 ;5113; ;0131;106
01;012;0124 ;5113; ;0135;163
01;012;0124 ;5114; ;9001;347
01;012;0124 ;5114; ;9002;286
01;012;0124 ;5114; ;9003;000
01;012;0124 ;5114; ;9004;003
01;012;0124 ;5114; ;9005;005
01;012;0124 ;5114; ;9006;000
01;012;0124 ;5114; ;0131;093
01;012;0124 ;5114; ;0135;185
01;012;0124 ;5115; ;9001;345
01;012;0124 ;5115; ;9002;280
01;012;0124 ;5115; ;9003;000
01;012;0124 ;5115; ;9004;006
01;012;0124 ;5115; ;9005;005
01;012;0124 ;5115; ;9006;000
01;012;0124 ;5115; ;0131;100
01;012;0124 ;5115; ;0135;169
01;012;0124 ;5116; ;9001;345
01;012;0124 ;5116; ;9002;295
01;012;0124 ;5116; ;9003;000
01;012;0124 ;5116; ;9004;005
01;012;0124 ;5116; ;9005;006
01;012;0124 ;5116; ;9006;000
01;012;0124 ;5116; ;0131;124
01;012;0124 ;5116; ;0135;160
01;012;0124 ;5117; ;9001;345
01;012;0124 ;5117; ;9002;287
01;012;0124 ;5117; ;9003;000
01;012;0124 ;5117; ;9004;007
01;012;0124 ;5117; ;9005;005
01;012;0124 ;5117; ;9006;000
01;012;0124 ;5117; ;0131;102
01;012;0124 ;5117; ;0135;173
01;012;0124 ;5118; ;9001;347
01;012;0124 ;5118; ;9002;299
01;012;0124 ;5118; ;9003;000
01;012;0124 ;5118; ;9004;010
01;012;0124 ;5118; ;9005;006
01;012;0124 ;5118; ;9006;000
01;012;0124 ;5118; ;0131;107
01;012;0124 ;5118; ;0135;176
01;012;0124 ;5119; ;9001;344
01;012;0124 ;5119; ;9002;286
01;012;0124 ;5119; ;9003;000
01;012;0124 ;5119; ;9004;007
01;012;0124 ;5119; ;9005;005
01;012;0124 ;5119; ;9006;000
01;012;0124 ;5119; ;0131;102
01;012;0124 ;5119; ;0135;172
01;012;0124 ;5120; ;9001;346
01;012;0124 ;5120; ;9002;302
01;012;0124 ;5120; ;9003;000
01;012;0124 ;5120; ;9004;006
01;012;0124 ;5120; ;9005;006
01;012;0124 ;5120; ;9006;000
01;012;0124 ;5120; ;0131;116
01;012;0124 ;5120; ;0135;174
01;012;0124 ;5121; ;9001;345
01;012;0124 ;5121; ;9002;294
01;012;0124 ;5121; ;9003;000
01;012;0124 ;5121; ;9004;001
01;012;0124 ;5121; ;9005;005
01;012;0124 ;5121; ;9006;000
01;012;0124 ;5121; ;0131;097
01;012;0124 ;5121; ;0135;191
01;012;0124 ;5122; ;9001;345
01;012;0124 ;5122; ;9002;283
01;012;0124 ;5122; ;9003;000
01;012;0124 ;5122; ;9004;004
01;012;0124 ;5122; ;9005;001
01;012;0124 ;5122; ;9006;000
01;012;0124 ;5122; ;0131;093
01;012;0124 ;5122; ;0135;185
01;012;0124 ;5123; ;9001;346
01;012;0124 ;5123; ;9002;285
01;012;0124 ;5123; ;9003;000
01;012;0124 ;5123; ;9004;005
01;012;0124 ;5123; ;9005;008
01;012;0124 ;5123; ;9006;000
01;012;0124 ;5123; ;0131;097
01;012;0124 ;5123; ;0135;175
01;012;0124 ;5124; ;9001;346
01;012;0124 ;5124; ;9002;282
01;012;0124 ;5124; ;9003;000
01;012;0124 ;5124; ;9004;005
01;012;0124 ;5124; ;9005;003
01;012;0124 ;5124; ;9006;000
01;012;0124 ;5124; ;0131;104
01;012;0124 ;5124; ;0135;170
01;012;0124 ;5125; ;9001;344
01;012;0124 ;5125; ;9002;277
01;012;0124 ;5125; ;9003;000
01;012;0124 ;5125; ;9004;010
01;012;0124 ;5125; ;9005;002
01;012;0124 ;5125; ;9006;000
01;012;0124 ;5125; ;0131;092
01;012;0124 ;5125; ;0135;173
01;012;0124 ;5126; ;9001;345
01;012;0124 ;5126; ;9002;000
01;012;0124 ;5126; ;9003;000
01;012;0124 ;5126; ;9004;007
01;012;0124 ;5126; ;9005;005
01;012;0124 ;5126; ;9006;000
01;012;0124 ;5126; ;0131;112
01;012;0124 ;5126; ;0135;156
01;012;0124 ;5127; ;9001;343
01;012;0124 ;5127; ;9002;273
01;012;0124 ;5127; ;9003;000
01;012;0124 ;5127; ;9004;009
01;012;0124 ;5127; ;9005;000
01;012;0124 ;5127; ;9006;000
01;012;0124 ;5127; ;0131;106
01;012;0124 ;5127; ;0135;158
01;012;0124 ;5128; ;9001;345
01;012;0124 ;5128; ;9002;000
01;012;0124 ;5128; ;9003;001
01;012;0124 ;5128; ;9004;007
01;012;0124 ;5128; ;9005;005
01;012;0124 ;5128; ;9006;000
01;012;0124 ;5128; ;0131;117
01;012;0124 ;5128; ;0135;154
01;012;0124 ;5129; ;9001;345
01;012;0124 ;5129; ;9002;278
01;012;0124 ;5129; ;9003;000
01;012;0124 ;5129; ;9004;015
01;012;0124 ;5129; ;9005;000
01;012;0124 ;5129; ;9006;000
01;012;0124 ;5129; ;0131;090
01;012;0124 ;5129; ;0135;173
01;012;0124 ;5130; ;9001;346
01;012;0124 ;5130; ;9002;293
01;012;0124 ;5130; ;9003;000
01;012;0124 ;5130; ;9004;004
01;012;0124 ;5130; ;9005;002
01;012;0124 ;5130; ;9006;000
01;012;0124 ;5130; ;0131;109
01;012;0124 ;5130; ;0135;178
01;012;0124 ;5131; ;9001;345
01;012;0124 ;5131; ;9002;287
01;012;0124 ;5131; ;9003;000
01;012;0124 ;5131; ;9004;005
01;012;0124 ;5131; ;9005;009
01;012;0124 ;5131; ;9006;000
01;012;0124 ;5131; ;0131;114
01;012;0124 ;5131; ;0135;159
01;012;0124 ;5132; ;9001;346
01;012;0124 ;5132; ;9002;278
01;012;0124 ;5132; ;9003;000
01;012;0124 ;5132; ;9004;005
01;012;0124 ;5132; ;9005;008
01;012;0124 ;5132; ;9006;000
01;012;0124 ;5132; ;0131;091
01;012;0124 ;5132; ;0135;174
01;012;0124 ;5133; ;9001;346
01;012;0124 ;5133; ;9002;283
01;012;0124 ;5133; ;9003;000
01;012;0124 ;5133; ;9004;012
01;012;0124 ;5133; ;9005;014
01;012;0124 ;5133; ;9006;000
01;012;0124 ;5133; ;0131;096
01;012;0124 ;5133; ;0135;161
01;012;0124 ;5134; ;9001;345
01;012;0124 ;5134; ;9002;290
01;012;0124 ;5134; ;9003;000
01;012;0124 ;5134; ;9004;010
01;012;0124 ;5134; ;9005;005
01;012;0124 ;5134; ;9006;000
01;012;0124 ;5134; ;0131;111
01;012;0124 ;5134; ;0135;164
01;012;0124 ;5135; ;9001;345
01;012;0124 ;5135; ;9002;290
01;012;0124 ;5135; ;9003;000
01;012;0124 ;5135; ;9004;002
01;012;0124 ;5135; ;9005;006
01;012;0124 ;5135; ;9006;000
01;012;0124 ;5135; ;0131;103
01;012;0124 ;5135; ;0135;179
01;012;0124 ;5136; ;9001;345
01;012;0124 ;5136; ;9002;277
01;012;0124 ;5136; ;9003;000
01;012;0124 ;5136; ;9004;003
01;012;0124 ;5136; ;9005;001
01;012;0124 ;5136; ;9006;000
01;012;0124 ;5136; ;0131;093
01;012;0124 ;5136; ;0135;180
01;012;0124 ;5137; ;9001;346
01;012;0124 ;5137; ;9002;279
01;012;0124 ;5137; ;9003;000
01;012;0124 ;5137; ;9004;010
01;012;0124 ;5137; ;9005;004
01;012;0124 ;5137; ;9006;000
01;012;0124 ;5137; ;0131;105
01;012;0124 ;5137; ;0135;160
01;012;0124 ;5138; ;9001;344
01;012;0124 ;5138; ;9002;274
01;012;0124 ;5138; ;9003;000
01;012;0124 ;5138; ;9004;012
01;012;0124 ;5138; ;9005;004
01;012;0124 ;5138; ;9006;000
01;012;0124 ;5138; ;0131;101
01;012;0124 ;5138; ;0135;157
01;012;0124 ;5139; ;9001;346
01;012;0124 ;5139; ;9002;293
01;012;0124 ;5139; ;9003;000
01;012;0124 ;5139; ;9004;004
01;012;0124 ;5139; ;9005;010
01;012;0124 ;5139; ;9006;000
01;012;0124 ;5139; ;0131;108
01;012;0124 ;5139; ;0135;171
01;012;0124 ;5140; ;9001;347
01;012;0124 ;5140; ;9002;289
01;012;0124 ;5140; ;9003;000
01;012;0124 ;5140; ;9004;004
01;012;0124 ;5140; ;9005;003
01;012;0124 ;5140; ;9006;000
01;012;0124 ;5140; ;0131;099
01;012;0124 ;5140; ;0135;183
01;012;0124 ;5141; ;9001;345
01;012;0124 ;5141; ;9002;291
01;012;0124 ;5141; ;9003;000
01;012;0124 ;5141; ;9004;004
01;012;0124 ;5141; ;9005;007
01;012;0124 ;5141; ;9006;000
01;012;0124 ;5141; ;0131;100
01;012;0124 ;5141; ;0135;180
01;012;0124 ;5142; ;9001;345
01;012;0124 ;5142; ;9002;296
01;012;0124 ;5142; ;9003;000
01;012;0124 ;5142; ;9004;003
01;012;0124 ;5142; ;9005;002
01;012;0124 ;5142; ;9006;000
01;012;0124 ;5142; ;0131;110
01;012;0124 ;5142; ;0135;181
01;012;0124 ;5143; ;9001;345
01;012;0124 ;5143; ;9002;288
01;012;0124 ;5143; ;9003;000
01;012;0124 ;5143; ;9004;004
01;012;0124 ;5143; ;9005;009
01;012;0124 ;5143; ;9006;000
01;012;0124 ;5143; ;0131;093
01;012;0124 ;5143; ;0135;182
01;012;0124 ;5144; ;9001;345
01;012;0124 ;5144; ;9002;292
01;012;0124 ;5144; ;9003;000
01;012;0124 ;5144; ;9004;005
01;012;0124 ;5144; ;9005;004
01;012;0124 ;5144; ;9006;000
01;012;0124 ;5144; ;0131;104
01;012;0124 ;5144; ;0135;179
01;012;0124 ;5145; ;9001;346
01;012;0124 ;5145; ;9002;283
01;012;0124 ;5145; ;9003;000
01;012;0124 ;5145; ;9004;010
01;012;0124 ;5145; ;9005;007
01;012;0124 ;5145; ;9006;000
01;012;0124 ;5145; ;0131;108
01;012;0124 ;5145; ;0135;158
01;012;0124 ;5146; ;9001;347
01;012;0124 ;5146; ;9002;282
01;012;0124 ;5146; ;9003;000
01;012;0124 ;5146; ;9004;003
01;012;0124 ;5146; ;9005;004
01;012;0124 ;5146; ;9006;000
01;012;0124 ;5146; ;0131;113
01;012;0124 ;5146; ;0135;162
01;012;0124 ;5147; ;9001;346
01;012;0124 ;5147; ;9002;290
01;012;0124 ;5147; ;9003;000
01;012;0124 ;5147; ;9004;015
01;012;0124 ;5147; ;9005;007
01;012;0124 ;5147; ;9006;000
01;012;0124 ;5147; ;0131;107
01;012;0124 ;5147; ;0135;161
01;012;0124 ;5148; ;9001;346
01;012;0124 ;5148; ;9002;291
01;012;0124 ;5148; ;9003;000
01;012;0124 ;5148; ;9004;007
01;012;0124 ;5148; ;9005;008
01;012;0124 ;5148; ;9006;000
01;012;0124 ;5148; ;0131;114
01;012;0124 ;5148; ;0135;162
01;012;0124 ;5149; ;9001;345
01;012;0124 ;5149; ;9002;277
01;012;0124 ;5149; ;9003;000
01;012;0124 ;5149; ;9004;010
01;012;0124 ;5149; ;9005;006
01;012;0124 ;5149; ;9006;000
01;012;0124 ;5149; ;0131;093
01;012;0124 ;5149; ;0135;168
01;012;0124 ;5150; ;9001;344
01;012;0124 ;5150; ;9002;000
01;012;0124 ;5150; ;9003;000
01;012;0124 ;5150; ;9004;007
01;012;0124 ;5150; ;9005;004
01;012;0124 ;5150; ;9006;000
01;012;0124 ;5150; ;0131;092
01;012;0124 ;5150; ;0135;178
01;012;0124 ;5151; ;9001;344
01;012;0124 ;5151; ;9002;283
01;012;0124 ;5151; ;9003;000
01;012;0124 ;5151; ;9004;009
01;012;0124 ;5151; ;9005;010
01;012;0124 ;5151; ;9006;000
01;012;0124 ;5151; ;0131;103
01;012;0124 ;5151; ;0135;161
01;012;0124 ;5152; ;9001;345
01;012;0124 ;5152; ;9002;293
01;012;0124 ;5152; ;9003;000
01;012;0124 ;5152; ;9004;006
01;012;0124 ;5152; ;9005;005
01;012;0124 ;5152; ;9006;000
01;012;0124 ;5152; ;0131;105
01;012;0124 ;5152; ;0135;177
01;012;0124 ;5153; ;9001;347
01;012;0124 ;5153; ;9002;284
01;012;0124 ;5153; ;9003;000
01;012;0124 ;5153; ;9004;005
01;012;0124 ;5153; ;9005;006
01;012;0124 ;5153; ;9006;000
01;012;0124 ;5153; ;0131;090
01;012;0124 ;5153; ;0135;183
01;012;0124 ;5154; ;9001;345
01;012;0124 ;5154; ;9002;299
01;012;0124 ;5154; ;9003;000
01;012;0124 ;5154; ;9004;010
01;012;0124 ;5154; ;9005;008
01;012;0124 ;5154; ;9006;000
01;012;0124 ;5154; ;0131;087
01;012;0124 ;5154; ;0135;194
01;012;0124 ;5155; ;9001;345
01;012;0124 ;5155; ;9002;289
01;012;0124 ;5155; ;9003;000
01;012;0124 ;5155; ;9004;003
01;012;0124 ;5155; ;9005;003
01;012;0124 ;5155; ;9006;000
01;012;0124 ;5155; ;0131;112
01;012;0124 ;5155; ;0135;171
01;012;0125 ;5156; ;9001;344
01;012;0125 ;5156; ;9002;290
01;012;0125 ;5156; ;9003;000
01;012;0125 ;5156; ;9004;005
01;012;0125 ;5156; ;9005;009
01;012;0125 ;5156; ;9006;000
01;012;0125 ;5156; ;0131;084
01;012;0125 ;5156; ;0135;192
01;012;0125 ;5157; ;9001;345
01;012;0125 ;5157; ;9002;289
01;012;0125 ;5157; ;9003;000
01;012;0125 ;5157; ;9004;004
01;012;0125 ;5157; ;9005;007
01;012;0125 ;5157; ;9006;000
01;012;0125 ;5157; ;0131;093
01;012;0125 ;5157; ;0135;185
01;012;0125 ;5158; ;9001;346
01;012;0125 ;5158; ;9002;289
01;012;0125 ;5158; ;9003;000
01;012;0125 ;5158; ;9004;004
01;012;0125 ;5158; ;9005;005
01;012;0125 ;5158; ;9006;000
01;012;0125 ;5158; ;0131;108
01;012;0125 ;5158; ;0135;172
01;012;0125 ;5159; ;9001;345
01;012;0125 ;5159; ;9002;289
01;012;0125 ;5159; ;9003;000
01;012;0125 ;5159; ;9004;010
01;012;0125 ;5159; ;9005;004
01;012;0125 ;5159; ;9006;000
01;012;0125 ;5159; ;0131;097
01;012;0125 ;5159; ;0135;178
01;012;0125 ;5160; ;9001;344
01;012;0125 ;5160; ;9002;299
01;012;0125 ;5160; ;9003;009
01;012;0125 ;5160; ;9004;007
01;012;0125 ;5160; ;9005;000
01;012;0125 ;5160; ;9006;000
01;012;0125 ;5160; ;0131;096
01;012;0125 ;5160; ;0135;187
01;012;0125 ;5161; ;9001;346
01;012;0125 ;5161; ;9002;301
01;012;0125 ;5161; ;9003;000
01;012;0125 ;5161; ;9004;010
01;012;0125 ;5161; ;9005;000
01;012;0125 ;5161; ;9006;000
01;012;0125 ;5161; ;0131;105
01;012;0125 ;5161; ;0135;186
01;012;0125 ;5162; ;9001;345
01;012;0125 ;5162; ;9002;292
01;012;0125 ;5162; ;9003;000
01;012;0125 ;5162; ;9004;008
01;012;0125 ;5162; ;9005;003
01;012;0125 ;5162; ;9006;000
01;012;0125 ;5162; ;0131;102
01;012;0125 ;5162; ;0135;179
01;012;0125 ;5163; ;9001;344
01;012;0125 ;5163; ;9002;288
01;012;0125 ;5163; ;9003;000
01;012;0125 ;5163; ;9004;011
01;012;0125 ;5163; ;9005;004
01;012;0125 ;5163; ;9006;000
01;012;0125 ;5163; ;0131;076
01;012;0125 ;5163; ;0135;197
01;012;0125 ;5164; ;9001;346
01;012;0125 ;5164; ;9002;301
01;012;0125 ;5164; ;9003;000
01;012;0125 ;5164; ;9004;008
01;012;0125 ;5164; ;9005;006
01;012;0125 ;5164; ;9006;000
01;012;0125 ;5164; ;0131;085
01;012;0125 ;5164; ;0135;202
01;012;0125 ;5165; ;9001;345
01;012;0125 ;5165; ;9002;306
01;012;0125 ;5165; ;9003;000
01;012;0125 ;5165; ;9004;006
01;012;0125 ;5165; ;9005;007
01;012;0125 ;5165; ;9006;000
01;012;0125 ;5165; ;0131;096
01;012;0125 ;5165; ;0135;197
01;012;0125 ;5166; ;9001;346
01;012;0125 ;5166; ;9002;286
01;012;0125 ;5166; ;9003;000
01;012;0125 ;5166; ;9004;009
01;012;0125 ;5166; ;9005;007
01;012;0125 ;5166; ;9006;000
01;012;0125 ;5166; ;0131;088
01;012;0125 ;5166; ;0135;182
01;012;0125 ;5167; ;9001;345
01;012;0125 ;5167; ;9002;287
01;012;0125 ;5167; ;9003;000
01;012;0125 ;5167; ;9004;003
01;012;0125 ;5167; ;9005;005
01;012;0125 ;5167; ;9006;000
01;012;0125 ;5167; ;0131;087
01;012;0125 ;5167; ;0135;192
01;012;0125 ;5168; ;9001;345
