datetime,latitude,longitude
2018-09-11 16:22:39,37.1763182,-3.598119
2018-09-11 16:30:01,37.1751427,-3.598393
2018-09-11 16:30:33,37.1751432,-3.5984104
2018-09-11 16:31:03,37.1750736,-3.5983282
2018-09-11 16:37:38,37.1751239,-3.598448
2018-09-11 16:42:39,37.1750958,-3.5984566
2018-09-11 16:47:39,37.1750141,-3.5986247
2018-09-11 16:53:15,37.1750141,-3.5986247
2018-09-11 17:18:01,37.1744084,-3.5987359
2018-09-11 17:18:26,37.1745005,-3.5988898
2018-09-11 17:18:41,37.1744844,-3.5989084
2018-09-11 17:19:01,37.1744932,-3.598897
2018-09-11 17:19:17,37.174493,-3.5989009
2018-09-11 17:19:33,37.1744936,-3.5989057
2018-09-11 17:19:48,37.1744937,-3.5988987
2018-09-11 17:20:05,37.1744933,-3.5989091
2018-09-11 17:20:19,37.1745143,-3.5988982
2018-09-11 17:20:37,37.1743952,-3.5989392
2018-09-11 17:20:55,37.1741625,-3.5991068
2018-09-11 17:21:13,37.1741286,-3.5991371
2018-09-11 17:21:29,37.1739983,-3.5992476
2018-09-11 17:21:44,37.1739407,-3.5993377
2018-09-11 17:22:00,37.1739937,-3.5992156
2018-09-11 17:22:19,37.1739605,-3.5991989
2018-09-11 17:22:37,37.1738379,-3.599334
2018-09-11 17:23:52,37.1733024,-3.6001584
2018-09-11 17:24:31,37.1733034,-3.6001146
2018-09-11 17:24:49,37.1732567,-3.6002048
2018-09-11 17:26:08,37.1733516,-3.6003935
2018-09-11 17:26:25,37.1732318,-3.6002393
2018-09-11 17:27:24,37.1730459,-3.5993904
2018-09-11 17:27:42,37.1729546,-3.5991899
2018-09-11 17:27:58,37.1729717,-3.5992348
2018-09-11 17:28:16,37.172969,-3.5992399
2018-09-11 17:28:31,37.1729537,-3.5992278
2018-09-11 17:29:03,37.172959,-3.599244
2018-09-11 17:29:19,37.1729601,-3.5992552
2018-09-11 17:38:51,37.1725255,-3.5957104
2018-09-11 17:39:08,37.1724905,-3.5959097
2018-09-11 17:39:23,37.1724442,-3.5958828
2018-09-11 17:39:39,37.1724695,-3.595872
2018-09-11 17:39:54,37.1724717,-3.595871
2018-09-11 17:40:10,37.1724719,-3.5958707
2018-09-11 17:40:31,37.1722305,-3.5955817
2018-09-11 17:40:48,37.1723857,-3.5957703
2018-09-11 17:41:04,37.1723767,-3.5957043
2018-09-11 21:05:53,37.1790271,-3.5965712
2018-09-11 21:06:26,37.1790751,-3.5965504
2018-09-11 21:11:53,37.1790772,-3.5965618
2018-09-11 21:15:35,37.1790724,-3.5965509
2018-09-11 21:20:33,37.1790465,-3.5965702
2018-09-11 21:24:21,37.1790424,-3.5965623
2018-09-11 21:28:31,37.1789946,-3.5966284
2018-09-11 21:30:31,37.1791317,-3.5966044
2018-09-11 21:35:07,37.1789799,-3.596645
2018-09-11 21:38:18,37.1789301,-3.5965627
2018-09-11 21:42:56,37.1789998,-3.5966653
2018-09-11 22:03:36,37.1790759,-3.5965647
2018-09-11 22:07:09,37.1790674,-3.5965751
2018-09-11 22:09:19,37.1790746,-3.5965622
2018-09-11 22:11:32,37.1790742,-3.5965613
2018-09-11 22:13:49,37.1790749,-3.5965638
2018-09-11 22:15:33,37.1790746,-3.5965612
2018-09-11 22:18:29,37.1790676,-3.5965728
2018-09-11 22:21:41,37.1790746,-3.5965619
2018-09-11 22:24:23,37.1790755,-3.5965643
2018-09-12 04:21:41,37.1790749,-3.5965578
2018-09-12 06:30:03,37.1790772,-3.5965618
2018-09-12 06:57:36,37.1790755,-3.5965642
2018-09-12 07:07:20,37.1790763,-3.5965646
2018-09-12 07:44:18,37.1790074,-3.5966251
2018-09-12 07:51:12,37.1790173,-3.5965761
2018-09-12 07:53:18,37.1790285,-3.5965761
2018-09-12 07:53:52,37.1790287,-3.5965763
2018-09-12 07:55:32,37.1790058,-3.5965759
2018-09-12 08:03:59,37.1790176,-3.5965764
2018-09-12 08:10:31,37.1790285,-3.5965759
2018-09-12 08:14:04,37.1790358,-3.5965756
2018-09-12 08:18:37,37.1790283,-3.5965762
2018-09-12 08:25:56,37.1790711,-3.5965523
2018-09-12 09:00:05,37.1808887,-3.5937792
2018-09-12 09:00:22,37.1809042,-3.5937599
2018-09-12 09:00:41,37.1809238,-3.5937425
2018-09-12 09:00:57,37.1808119,-3.593592
2018-09-12 09:01:13,37.1809107,-3.5933356
2018-09-12 09:01:29,37.1809201,-3.5932215
2018-09-12 09:01:48,37.1809723,-3.5930325
2018-09-12 09:02:04,37.180929,-3.592962
2018-09-12 09:02:21,37.181088,-3.5930567
2018-09-12 09:02:42,37.1809852,-3.5927922
2018-09-12 09:02:58,37.1811311,-3.5928723
2018-09-12 09:03:13,37.1810666,-3.5927998
2018-09-12 09:03:28,37.1810686,-3.5927664
2018-09-12 09:03:44,37.1810618,-3.592747
2018-09-12 09:03:59,37.181068,-3.5927292
2018-09-12 09:04:15,37.1811199,-3.59259
2018-09-12 09:04:30,37.181119,-3.5925875
2018-09-12 09:04:46,37.1811051,-3.5925424
2018-09-12 09:05:02,37.1811149,-3.5925578
2018-09-12 09:10:14,37.1810818,-3.5928351
2018-09-12 09:10:31,37.1810436,-3.5927251
2018-09-12 09:10:47,37.1810309,-3.5927175
2018-09-12 09:12:22,37.1809853,-3.5927498
2018-09-12 09:12:39,37.180996,-3.5927666
2018-09-12 09:12:54,37.1810113,-3.5927678
2018-09-12 09:13:09,37.1810165,-3.5927552
2018-09-12 09:33:33,37.1812166,-3.5919121
2018-09-12 09:34:20,37.1811026,-3.5919189
2018-09-12 09:34:36,37.1811219,-3.5919281
2018-09-12 09:34:51,37.181131,-3.591928
2018-09-12 09:35:07,37.1811409,-3.5919273
2018-09-12 09:35:26,37.1811528,-3.5919235
2018-09-12 09:35:41,37.1811594,-3.5919016
2018-09-12 09:35:56,37.1811604,-3.5918734
2018-09-12 09:36:16,37.1811657,-3.591839
2018-09-12 09:36:31,37.1812059,-3.5918341
2018-09-12 09:36:47,37.1811559,-3.592012
2018-09-12 09:37:07,37.1811644,-3.5919
2018-09-12 09:37:22,37.1811795,-3.5918468
2018-09-12 09:37:38,37.1811855,-3.5918463
2018-09-12 09:37:55,37.181185,-3.5918563
2018-09-12 09:38:16,37.1811998,-3.5918641
2018-09-12 09:38:32,37.181199,-3.5918694
2018-09-12 09:38:51,37.1811965,-3.5918776
2018-09-12 09:39:06,37.1811899,-3.5918838
2018-09-12 09:39:26,37.1811886,-3.5918904
2018-09-12 10:14:42,37.1811428,-3.588667
2018-09-12 10:15:09,37.1813148,-3.5886525
2018-09-12 10:15:26,37.1812584,-3.58869
2018-09-12 10:15:41,37.1812719,-3.5887229
2018-09-12 10:15:58,37.1813275,-3.5885767
2018-09-12 10:16:13,37.1813311,-3.588531
2018-09-12 10:16:31,37.181285,-3.5882245
2018-09-12 10:16:46,37.1811963,-3.5881337
2018-09-12 10:19:35,37.1810361,-3.5868834
2018-09-12 10:24:10,37.1819347,-3.5846061
2018-09-12 10:24:28,37.1817346,-3.5843463
2018-09-12 10:24:43,37.1817765,-3.5842033
2018-09-12 10:25:00,37.1818192,-3.5840962
2018-09-12 10:25:17,37.1818575,-3.5839754
2018-09-12 10:25:32,37.1818767,-3.5839273
2018-09-12 10:25:47,37.181926,-3.5839653
2018-09-12 10:26:07,37.1819229,-3.5838743
2018-09-12 10:27:15,37.1818703,-3.5838228
2018-09-12 10:27:32,37.1816187,-3.5839456
2018-09-12 10:27:47,37.1815708,-3.583781
2018-09-12 10:28:07,37.1814643,-3.5835065
2018-09-12 10:28:22,37.1814113,-3.5833331
2018-09-12 10:39:04,37.1814238,-3.5833674
2018-09-12 10:39:45,37.18139,-3.5833453
2018-09-12 10:40:04,37.1814267,-3.5833966
2018-09-12 10:40:19,37.1814505,-3.5833951
2018-09-12 10:40:39,37.1814707,-3.5833199
2018-09-12 11:08:45,37.1820581,-3.5835975
2018-09-12 11:09:01,37.1820307,-3.5835174
2018-09-12 11:09:31,37.1820338,-3.5835112
2018-09-12 11:20:43,37.1811998,-3.5888225
2018-09-12 11:21:30,37.181201,-3.5887471
2018-09-12 11:21:49,37.1812676,-3.5887093
2018-09-12 11:22:09,37.181287,-3.5886888
2018-09-12 11:22:26,37.1813201,-3.5887105
2018-09-12 11:22:42,37.1815192,-3.5885706
2018-09-12 11:22:58,37.181694,-3.5888085
2018-09-12 11:23:19,37.1817017,-3.5888856
2018-09-12 11:23:36,37.1818392,-3.5890481
2018-09-12 11:23:52,37.1820364,-3.5890802
2018-09-12 11:24:09,37.1820836,-3.5893004
2018-09-12 11:24:24,37.182308,-3.5896122
2018-09-12 11:24:40,37.1822263,-3.5895851
2018-09-12 11:24:56,37.1822153,-3.5896398
2018-09-12 11:25:14,37.1823049,-3.5897843
2018-09-12 11:25:29,37.1823276,-3.5899209
2018-09-12 11:25:47,37.182363,-3.5901538
2018-09-12 11:26:02,37.1824144,-3.5903676
2018-09-12 11:26:17,37.1824706,-3.5904988
2018-09-12 11:27:02,37.1822218,-3.5908633
2018-09-12 11:27:20,37.1821534,-3.5909389
2018-09-12 11:27:38,37.1820019,-3.5911414
2018-09-12 11:27:54,37.1818551,-3.5912269
2018-09-12 11:28:12,37.1816537,-3.5912951
2018-09-12 11:28:27,37.1815229,-3.5912861
2018-09-12 11:28:46,37.1813439,-3.5912199
2018-09-12 11:29:02,37.1811905,-3.5912575
2018-09-12 11:29:21,37.1811062,-3.591406
2018-09-12 11:29:41,37.1810087,-3.5916503
2018-09-12 11:29:58,37.1809671,-3.591824
2018-09-12 11:30:13,37.1809562,-3.5920862
2018-09-12 11:30:30,37.1810265,-3.5922716
2018-09-12 11:30:46,37.1809715,-3.5924014
2018-09-12 11:31:05,37.1808692,-3.5925814
2018-09-12 11:32:04,37.1808189,-3.5932213
2018-09-12 11:32:20,37.1808935,-3.5932321
2018-09-12 11:32:36,37.180931,-3.5933085
2018-09-12 11:32:52,37.1809299,-3.5932893
2018-09-12 11:33:22,37.1810243,-3.5935134
2018-09-12 11:33:38,37.1811133,-3.5938068
2018-09-12 11:33:53,37.1811301,-3.5940508
2018-09-12 12:38:38,37.1790129,-3.5965531
2018-09-12 12:43:21,37.1790057,-3.5965681
2018-09-12 12:45:18,37.1790057,-3.5965606
2018-09-12 12:45:51,37.1789911,-3.5965233
2018-09-12 13:46:40,37.1790049,-3.5966049
2018-09-12 13:51:17,37.1804364,-3.5969685
2018-09-12 13:56:04,37.1804809,-3.5969168
2018-09-12 14:01:04,37.1806201,-3.5968984
2018-09-12 14:15:13,37.1745995,-3.5848554
2018-09-12 14:17:09,37.1741995,-3.5844383
2018-09-12 14:19:10,37.1750994,-3.5843166
2018-09-12 14:22:03,37.1752238,-3.5848099
2018-09-12 14:22:19,37.1751004,-3.5851666
2018-09-12 14:22:37,37.175126,-3.5851693
2018-09-12 14:22:53,37.1751698,-3.5852921
2018-09-12 14:23:08,37.1750844,-3.5853634
2018-09-12 14:23:24,37.175017,-3.5855402
2018-09-12 14:23:43,37.1750263,-3.5857487
2018-09-12 14:23:58,37.1751129,-3.5860286
2018-09-12 14:24:17,37.1751086,-3.5862023
2018-09-12 14:24:33,37.1750983,-3.5863911
2018-09-12 14:24:52,37.1750602,-3.5866445
2018-09-12 14:25:07,37.1750472,-3.5868061
2018-09-12 14:25:27,37.1750344,-3.5870794
2018-09-12 14:37:08,37.1774393,-3.5912955
2018-09-12 14:37:24,37.1775388,-3.5911828
2018-09-12 14:48:43,37.1771175,-3.5922343
2018-09-12 14:49:00,37.1770273,-3.5923635
2018-09-12 14:49:15,37.1770226,-3.5924229
2018-09-12 14:49:31,37.1770253,-3.5924381
2018-09-12 14:49:46,37.1770446,-3.5924391
2018-09-12 14:50:01,37.1770611,-3.59244
2018-09-12 14:53:23,37.177074,-3.5922226
2018-09-12 14:53:39,37.1770677,-3.5922186
2018-09-12 15:07:28,37.1772817,-3.5909293
2018-09-12 15:13:57,37.1772031,-3.5909053
2018-09-12 15:14:47,37.177096,-3.590759
2018-09-12 15:15:04,37.1771681,-3.5908737
2018-09-12 15:15:19,37.1771783,-3.5908892
2018-09-12 15:15:34,37.1771756,-3.5908983
2018-09-12 15:15:50,37.1772013,-3.5909476
2018-09-12 15:16:05,37.177197,-3.5909729
2018-09-12 15:16:21,37.1772097,-3.5909713
2018-09-12 15:18:14,37.1771915,-3.5909873
2018-09-12 15:20:14,37.1771443,-3.5907805
2018-09-12 15:20:34,37.1771994,-3.5909247
2018-09-12 15:20:54,37.1772005,-3.5909414
2018-09-12 15:21:09,37.1771985,-3.5909443
2018-09-12 15:21:29,37.1771951,-3.5909426
2018-09-12 15:21:49,37.1771932,-3.5909394
2018-09-12 15:22:09,37.1771921,-3.5909378
2018-09-12 15:22:39,37.1771913,-3.5909364
2018-09-12 15:22:59,37.1771894,-3.5909364
2018-09-12 15:23:14,37.1771896,-3.5909363
2018-09-12 15:23:49,37.1771317,-3.590874
2018-09-12 15:24:04,37.1771229,-3.5908592
2018-09-12 15:24:24,37.1771341,-3.5908635
2018-09-12 15:24:39,37.1771505,-3.59088
2018-09-12 15:24:54,37.1771855,-3.5909337
2018-09-12 15:25:14,37.1772093,-3.5909706
2018-09-12 15:25:29,37.1772061,-3.5909794
2018-09-12 15:25:44,37.1771964,-3.5909777
2018-09-12 15:26:00,37.1771872,-3.5909638
2018-09-12 15:26:19,37.1771863,-3.5909683
2018-09-12 15:27:28,37.1771872,-3.5909683
2018-09-12 15:27:44,37.1771848,-3.5909657
2018-09-12 15:27:59,37.1771853,-3.590964
2018-09-12 15:28:14,37.1772047,-3.5909637
2018-09-12 15:28:30,37.1771981,-3.5909572
2018-09-12 15:28:45,37.1771878,-3.590946
2018-09-12 15:29:04,37.1771741,-3.5909391
2018-09-12 15:29:19,37.1771772,-3.5909391
2018-09-12 15:29:39,37.1771858,-3.5909456
2018-09-12 15:30:01,37.1771616,-3.5908798
2018-09-12 15:30:21,37.1772248,-3.5910175
2018-09-12 15:30:36,37.1772082,-3.5909902
2018-09-12 15:30:56,37.1771524,-3.5909613
2018-09-12 15:31:18,37.1771355,-3.5909159
2018-09-12 15:31:38,37.1771344,-3.590903
2018-09-12 15:31:58,37.1771945,-3.590973
2018-09-12 15:32:14,37.1772041,-3.5909722
2018-09-12 15:32:30,37.177199,-3.5909915
2018-09-12 15:32:48,37.1771973,-3.5910027
2018-09-12 15:33:03,37.177193,-3.5910036
2018-09-12 15:46:15,37.1770477,-3.5905766
2018-09-12 15:46:31,37.1772162,-3.5905529
2018-09-12 15:46:51,37.1771397,-3.5906243
2018-09-12 15:47:10,37.1771785,-3.5905785
2018-09-12 15:47:27,37.1771946,-3.5905752
2018-09-12 15:47:43,37.1771851,-3.5905741
2018-09-12 15:47:59,37.1771623,-3.5905764
2018-09-12 15:48:18,37.1771632,-3.5905898
2018-09-12 15:48:33,37.1771674,-3.5906027
2018-09-12 15:48:51,37.1771718,-3.5906139
2018-09-12 15:49:07,37.177172,-3.5906181
2018-09-12 15:49:23,37.1771747,-3.5906188
2018-09-12 15:49:38,37.1771748,-3.5906211
2018-09-12 15:49:54,37.1771747,-3.5906213
2018-09-12 16:06:22,37.1774256,-3.5898272
2018-09-12 16:06:38,37.1774171,-3.5898195
2018-09-12 16:43:27,37.1774439,-3.5885656
2018-09-12 16:43:42,37.1774451,-3.5885699
2018-09-12 17:04:29,37.176699,-3.5849869
2018-09-12 17:37:56,37.1756446,-3.5879719
2018-09-12 17:43:35,37.17664,-3.5898203
2018-09-12 17:43:50,37.1768098,-3.5899221
2018-09-12 17:44:05,37.1768148,-3.5899107
2018-09-12 17:44:21,37.176806,-3.5899103
2018-09-12 17:44:36,37.1768058,-3.5899078
2018-09-12 18:07:18,37.1757656,-3.5900348
2018-09-12 18:07:37,37.175535,-3.5899329
2018-09-12 18:07:56,37.1757489,-3.5898722
2018-09-12 18:08:14,37.1758067,-3.5900292
2018-09-12 18:08:31,37.1759465,-3.5903063
2018-09-12 18:08:50,37.1759395,-3.5903686
2018-09-12 18:09:07,37.1759531,-3.5903953
2018-09-12 18:09:22,37.1759158,-3.5908159
2018-09-12 18:09:37,37.1759342,-3.5909878
2018-09-12 18:10:38,37.1759748,-3.5917515
2018-09-12 18:10:56,37.1760538,-3.5919582
2018-09-12 18:11:12,37.1760728,-3.5919662
2018-09-12 18:11:31,37.1760798,-3.5919851
2018-09-12 18:11:46,37.1759498,-3.5923101
2018-09-12 18:12:04,37.1759901,-3.5926337
2018-09-12 18:12:19,37.1758988,-3.5926474
2018-09-12 18:12:35,37.1758916,-3.592824
2018-09-12 18:13:26,37.1757925,-3.5934198
2018-09-12 18:13:44,37.1761926,-3.5936696
2018-09-12 18:13:59,37.1760318,-3.5938065
2018-09-12 18:14:19,37.1759565,-3.5939638
2018-09-12 18:15:49,37.1763128,-3.5950023
2018-09-12 18:16:08,37.1762774,-3.5951129
2018-09-12 18:16:23,37.1762798,-3.5951718
2018-09-12 18:16:38,37.176291,-3.5953135
2018-09-12 18:16:54,37.1763605,-3.5954518
2018-09-12 18:17:13,37.1763164,-3.5955052
2018-09-12 18:17:28,37.1763852,-3.595426
2018-09-12 18:17:44,37.1763936,-3.5954457
2018-09-12 18:17:59,37.1763924,-3.5954589
2018-09-12 18:18:15,37.1763996,-3.5954536
2018-09-12 18:18:31,37.1764059,-3.5954577
2018-09-12 20:03:39,37.1790468,-3.5965769
2018-09-12 20:03:56,37.1790673,-3.5965687
2018-09-12 20:04:14,37.1790725,-3.5965568
2018-09-12 20:04:31,37.1790652,-3.5965041
2018-09-12 20:04:48,37.1790705,-3.5965379
2018-09-12 20:05:05,37.1790488,-3.5965479
2018-09-12 20:05:22,37.1790585,-3.596557
2018-09-12 20:05:39,37.179062,-3.5965638
2018-09-12 20:06:14,37.1790349,-3.5965738
2018-09-12 20:07:02,37.1790574,-3.5965704
2018-09-12 20:07:22,37.1790587,-3.596575
2018-09-12 20:07:43,37.1790571,-3.59657
2018-09-12 20:08:23,37.1790734,-3.5965577
2018-09-12 20:08:43,37.1790652,-3.5965673
2018-09-12 20:09:02,37.1790659,-3.5965689
2018-09-12 20:09:23,37.1790658,-3.5965689
2018-09-12 20:09:43,37.1790658,-3.5965692
2018-09-12 20:10:23,37.179024,-3.5965836
2018-09-12 20:10:43,37.17908,-3.5965641
2018-09-12 20:55:12,37.1793391,-3.5965881
2018-09-12 20:58:45,37.1790744,-3.5965595
2018-09-12 20:59:05,37.1790744,-3.5965594
2018-09-12 20:59:25,37.1790747,-3.5965599
2018-09-12 21:00:06,37.1790737,-3.5965582
2018-09-12 21:04:28,37.1790739,-3.5965599
2018-09-12 21:04:48,37.1790735,-3.5965588
2018-09-12 21:05:08,37.1790733,-3.5965582
2018-09-12 21:05:28,37.1790733,-3.5965583
2018-09-12 21:05:50,37.1790733,-3.5965583
2018-09-12 21:06:30,37.1790738,-3.5965592
2018-09-12 21:06:50,37.1790741,-3.5965599
2018-09-12 21:07:10,37.1790736,-3.5965585
2018-09-12 21:07:51,37.1790743,-3.5965604
2018-09-12 21:08:11,37.1790744,-3.5965605
2018-09-12 21:08:53,37.1790739,-3.5965586
2018-09-12 21:09:13,37.1790739,-3.5965588
2018-09-12 21:09:34,37.1790741,-3.5965597
2018-09-12 21:09:55,37.1790746,-3.5965605
2018-09-12 21:10:15,37.1790749,-3.5965616
2018-09-12 21:10:55,37.1790747,-3.5965607
2018-09-12 21:11:15,37.1790743,-3.5965602
2018-09-12 21:11:55,37.1790738,-3.5965595
2018-09-12 21:12:15,37.1790738,-3.5965601
2018-09-12 21:12:56,37.1790735,-3.596559
2018-09-12 21:13:16,37.1790736,-3.596559
2018-09-12 21:13:36,37.179073,-3.5965568
2018-09-12 21:14:16,37.1790734,-3.5965581
2018-09-12 21:14:56,37.1790735,-3.596558
2018-09-12 21:15:16,37.1790735,-3.5965563
2018-09-12 21:15:57,37.1790748,-3.5965617
2018-09-12 21:16:17,37.1790739,-3.5965597
2018-09-12 21:16:37,37.1790739,-3.5965597
2018-09-12 21:16:58,37.1790733,-3.5965576
2018-09-12 21:17:18,37.1790738,-3.5965591
2018-09-12 21:17:58,37.1790741,-3.596559
2018-09-12 21:18:38,37.1790727,-3.5965555
2018-09-12 21:18:59,37.1790738,-3.5965594
2018-09-12 21:19:39,37.1790745,-3.5965599
2018-09-12 21:19:59,37.1790741,-3.5965597
2018-09-12 21:20:19,37.1790741,-3.5965597
2018-09-12 21:20:39,37.1790743,-3.5965596
2018-09-12 21:20:59,37.179074,-3.5965593
2018-09-12 21:21:19,37.1790738,-3.5965595
2018-09-12 22:28:22,37.1790733,-3.5965587
2018-09-12 22:32:24,37.1790747,-3.5965615
2018-09-12 22:33:02,37.1790747,-3.5965615
2018-09-12 22:33:25,37.1790745,-3.5965607
2018-09-12 22:33:45,37.1790743,-3.5965598
2018-09-12 22:34:05,37.1790741,-3.5965596
2018-09-12 22:34:25,37.1790741,-3.5965596
2018-09-12 22:34:42,37.1790745,-3.5965603
2018-09-12 22:35:05,37.1790748,-3.5965614
2018-09-12 22:35:25,37.179075,-3.5965621
2018-09-12 22:36:05,37.1790743,-3.5965606
2018-09-12 22:36:43,37.1790732,-3.5965581
2018-09-12 22:37:02,37.1790733,-3.596558
2018-09-12 22:37:43,37.1790749,-3.5965615
2018-09-12 22:38:07,37.1790749,-3.5965622
2018-09-12 22:38:23,37.179075,-3.5965622
2018-09-13 02:50:39,37.1790743,-3.5965595
2018-09-13 05:00:04,37.1790753,-3.5965639
2018-09-13 05:00:32,37.1790748,-3.5965626
2018-09-13 05:01:01,37.1790664,-3.5965719
2018-09-13 05:03:57,37.179076,-3.5965647
2018-09-13 05:50:54,37.1790748,-3.5965622
2018-09-13 05:51:22,37.1790731,-3.5965572
2018-09-13 05:51:43,37.1790719,-3.5965556
2018-09-13 05:52:03,37.1790718,-3.5965557
2018-09-13 05:54:05,37.1790499,-3.5965526
2018-09-13 05:59:05,37.1790733,-3.5965576
2018-09-13 05:59:27,37.1790732,-3.596557
2018-09-13 05:59:44,37.1790726,-3.5965553
2018-09-13 06:00:08,37.1790729,-3.5965569
2018-09-13 06:00:45,37.1790734,-3.5965578
2018-09-13 06:01:04,37.1790736,-3.5965506
2018-09-13 06:01:28,37.1790743,-3.5965516
2018-09-13 06:01:48,37.1790728,-3.5965572
2018-09-13 06:02:08,37.1790728,-3.5965567
2018-09-13 06:02:28,37.1790725,-3.5965561
2018-09-13 06:02:44,37.1790725,-3.5965561
2018-09-13 06:02:48,37.1790731,-3.5965584
2018-09-13 06:08:27,37.1790058,-3.5965749
2018-09-13 06:08:48,37.1790283,-3.5965754
2018-09-13 06:09:08,37.1790282,-3.5965757
2018-09-13 06:09:48,37.1790285,-3.5965774
2018-09-13 06:10:09,37.1790364,-3.5965771
2018-09-13 06:10:29,37.1790281,-3.5965764
2018-09-13 06:10:49,37.1790281,-3.5965764
2018-09-13 06:11:09,37.1790278,-3.5965764
2018-09-13 06:11:29,37.1790285,-3.5965768
2018-09-13 06:12:09,37.1790285,-3.5965772
2018-09-13 06:12:29,37.1790274,-3.5965755
2018-09-13 06:12:49,37.1790355,-3.5965753
2018-09-13 06:13:07,37.1790355,-3.5965751
2018-09-13 06:13:27,37.1790271,-3.5965819
2018-09-13 06:14:07,37.1790354,-3.5965864
2018-09-13 06:14:49,37.1790283,-3.5965752
2018-09-13 06:15:08,37.1790269,-3.5965732
2018-09-13 06:15:27,37.1790272,-3.5965738
2018-09-13 06:16:10,37.1790165,-3.5965792
2018-09-13 06:17:10,37.179036,-3.596587
2018-09-13 06:18:14,37.1790286,-3.5965784
2018-09-13 06:18:53,37.1790443,-3.5965766
2018-09-13 06:19:54,37.1789955,-3.5962947
2018-09-13 06:26:15,37.1787865,-3.5961121
2018-09-13 06:30:01,37.1787788,-3.5961055
2018-09-13 06:40:18,37.1814131,-3.6007002
2018-09-13 06:40:53,37.1827164,-3.6015549
2018-09-13 06:41:08,37.1829342,-3.6019428
2018-09-13 06:41:24,37.1833923,-3.6025348
2018-09-13 06:41:40,37.1834398,-3.6026425
2018-09-13 06:41:56,37.1834908,-3.602656
2018-09-13 06:42:08,37.1835247,-3.6028554
2018-09-13 06:44:08,37.1860332,-3.6078581
2018-09-13 06:44:40,37.1861439,-3.6081256
2018-09-13 06:44:41,37.186137,-3.6081288
2018-09-13 06:44:42,37.1861277,-3.6081182
2018-09-13 06:44:43,37.1861221,-3.6081127
2018-09-13 06:44:44,37.1861155,-3.6081064
2018-09-13 06:44:45,37.1861143,-3.6081044
2018-09-13 06:44:46,37.1861131,-3.6081067
2018-09-13 06:44:47,37.1861102,-3.6081092
2018-09-13 06:44:48,37.1861084,-3.608117
2018-09-13 06:44:49,37.1861069,-3.6081257
2018-09-13 06:44:50,37.1861092,-3.6081364
2018-09-13 06:44:51,37.1861111,-3.6081487
2018-09-13 06:44:52,37.1861107,-3.6081647
2018-09-13 06:44:53,37.1861069,-3.6081787
2018-09-13 06:44:54,37.1860991,-3.6081955
2018-09-13 06:44:55,37.1860877,-3.608213
2018-09-13 06:44:56,37.1860744,-3.6082296
2018-09-13 06:44:57,37.1860628,-3.6082425
2018-09-13 06:44:58,37.186052,-3.6082506
2018-09-13 06:44:59,37.1860414,-3.6082534
2018-09-13 06:45:00,37.1860314,-3.6082574
2018-09-13 06:45:01,37.1860215,-3.6082589
2018-09-13 06:45:02,37.1860118,-3.6082623
2018-09-13 06:45:03,37.186003,-3.6082663
2018-09-13 06:45:04,37.1859926,-3.6082719
2018-09-13 06:45:05,37.1859809,-3.6082775
2018-09-13 06:45:06,37.1859725,-3.6082797
2018-09-13 06:45:07,37.1859662,-3.6082804
2018-09-13 06:45:08,37.1859598,-3.6082804
2018-09-13 06:45:09,37.1859535,-3.6082789
2018-09-13 06:45:10,37.1859499,-3.6082801
2018-09-13 06:45:11,37.1859462,-3.6082831
2018-09-13 06:45:12,37.18594,-3.6082869
2018-09-13 06:45:13,37.1859362,-3.6082893
2018-09-13 06:45:14,37.1859314,-3.6082914
2018-09-13 06:45:15,37.1859266,-3.6082922
2018-09-13 06:45:16,37.1859239,-3.6082936
2018-09-13 06:45:17,37.1859219,-3.6082949
2018-09-13 06:45:18,37.1859204,-3.6082958
2018-09-13 06:45:19,37.1859132,-3.608302
2018-09-13 06:45:20,37.1859036,-3.6083089
2018-09-13 06:45:21,37.1858935,-3.6083154
2018-09-13 06:45:22,37.1858874,-3.6083214
2018-09-13 06:45:23,37.1858817,-3.6083271
2018-09-13 06:45:24,37.1858607,-3.6083445
2018-09-13 06:45:25,37.1858419,-3.6083584
2018-09-13 06:45:26,37.1858234,-3.6083689
2018-09-13 06:45:27,37.1858071,-3.608381
2018-09-13 06:45:28,37.1857889,-3.608392
2018-09-13 06:45:29,37.1857749,-3.6084017
2018-09-13 06:45:30,37.1857669,-3.6084095
2018-09-13 06:45:31,37.1857611,-3.6084166
2018-09-13 06:45:32,37.1857546,-3.6084232
2018-09-13 06:45:33,37.1857485,-3.608422
2018-09-13 06:45:34,37.1857421,-3.6084165
2018-09-13 06:45:35,37.1857308,-3.6084137
2018-09-13 06:45:36,37.185716,-3.6084258
2018-09-13 06:45:37,37.1856988,-3.6084332
2018-09-13 06:45:38,37.1856774,-3.6084394
2018-09-13 06:45:39,37.1856581,-3.6084478
2018-09-13 06:45:40,37.1856356,-3.6084626
2018-09-13 06:45:41,37.185616,-3.6084811
2018-09-13 06:45:42,37.1855936,-3.6084996
2018-09-13 06:45:43,37.1855792,-3.6085101
2018-09-13 06:45:44,37.1855668,-3.6085224
2018-09-13 06:45:45,37.1855509,-3.608531
2018-09-13 06:45:46,37.185536,-3.6085394
2018-09-13 06:45:47,37.1855176,-3.6085459
2018-09-13 06:45:48,37.1855025,-3.6085498
